Player,Position,Team,Season  ,TOI,EV TOI,EVO WAR,EVD WAR,EV Shoot WAR,PP TOI,PP WAR,PP Shoot WAR,SH TOI,SH WAR,SH Shoot WAR,Draw WAR,Take WAR,Pens WAR,WAR
CONNOR MCDAVID,F,EDM,22-23,"1,022.85",767.63,1.63,-0.05,1.92,196.90,0.84,1.25,58.32,-0.05,0.00,0.40,0.20,0.60,6.13
DAVID PASTRNAK,F,BOS,22-23,854.88,679.07,0.68,-0.03,1.83,173.48,0.02,1.20,2.33,0.00,-0.04,0.23,-0.01,0.22,3.90
JARED MCCANN,F,SEA,22-23,624.27,503.27,0.08,0.28,2.89,102.33,0.25,0.08,18.67,-0.01,0.00,0.05,0.24,0.28,3.87
JACK HUGHES,F,N.J,22-23,868.95,713.42,0.95,0.44,1.31,151.83,0.32,0.10,3.70,0.01,-0.02,0.32,0.41,0.73,3.84
MATTHEW TKACHUK,F,FLA,22-23,851.02,641.97,1.54,0.15,0.92,186.77,1.22,-0.23,22.28,-0.01,-0.09,0.15,-0.09,0.07,3.57
JASON ROBERTSON,F,DAL,22-23,851.47,706.18,1.41,0.31,1.74,145.00,-0.13,0.16,0.28,0.00,0.00,-0.26,0.25,-0.01,3.50
LEON DRAISAITL,F,EDM,22-23,955.75,727.53,0.58,-0.58,1.01,191.27,0.95,1.43,36.95,-0.06,-0.11,0.10,0.16,0.26,3.48
MARK SCHEIFELE,F,WPG,22-23,911.60,758.78,0.64,-0.20,1.23,146.43,0.54,0.67,6.38,-0.01,0.00,0.12,0.36,0.48,3.35
BO HORVAT,F,VAN,22-23,895.85,652.15,0.63,-0.03,1.57,166.47,0.21,0.72,77.23,-0.15,0.03,0.02,0.28,0.29,3.27
BRAYDEN POINT,F,T.B,22-23,843.80,673.03,0.87,0.09,1.14,169.38,0.08,0.66,1.38,0.00,0.00,-0.03,0.44,0.41,3.24
JESPER BRATT,F,N.J,22-23,765.15,623.07,0.88,0.36,0.91,139.88,0.48,0.43,2.20,0.00,0.00,-0.25,0.39,0.14,3.20
AUSTON MATTHEWS,F,TOR,22-23,863.80,692.58,1.49,-0.25,0.18,169.07,0.47,0.74,2.15,0.00,-0.02,0.18,0.26,0.44,3.06
TAGE THOMPSON,F,BUF,22-23,816.43,617.88,0.70,-0.60,1.16,156.08,-0.16,1.71,42.47,-0.02,0.10,0.02,0.12,0.14,3.04
TIMO MEIER,F,S.J,22-23,881.35,732.10,1.01,0.05,0.16,141.43,0.13,1.14,7.82,0.02,0.00,0.21,0.27,0.48,2.99
ADAM FOX,D,NYR,22-23,"1,117.30",834.82,1.20,0.63,0.62,182.97,0.58,-0.20,99.52,-0.21,-0.04,0.06,0.24,0.31,2.88
GABRIEL VILARDI,F,L.A,22-23,691.23,554.92,0.14,0.37,1.07,135.37,0.53,0.05,0.95,0.00,0.00,0.31,0.24,0.55,2.71
ELIAS PETTERSSON,F,VAN,22-23,818.08,593.07,0.81,0.10,1.30,155.13,0.66,-0.50,69.88,-0.07,-0.18,0.13,0.35,0.48,2.60
MIKKO RANTANEN,F,COL,22-23,964.80,767.53,0.22,-0.59,2.40,195.18,0.21,0.15,2.08,0.00,0.00,0.21,-0.02,0.18,2.56
ROOPE HINTZ,F,DAL,22-23,664.42,516.60,0.34,-0.02,0.85,111.38,0.81,0.19,36.43,0.15,0.21,-0.16,0.19,0.02,2.55
ERIK KARLSSON,D,S.J,22-23,"1,123.32",958.40,1.03,-0.77,1.11,154.23,0.31,0.29,10.68,0.02,0.00,0.10,0.40,0.49,2.49
PATRICE BERGERON,F,BOS,22-23,773.57,536.72,0.85,0.42,0.38,155.23,0.84,0.00,81.62,0.07,-0.07,-0.18,0.17,-0.01,2.48
WILLIAM NYLANDER,F,TOR,22-23,838.95,651.57,0.82,-0.35,0.92,176.90,0.72,0.10,10.48,0.03,-0.05,0.03,0.25,0.28,2.46
MITCH MARNER,F,TOR,22-23,940.33,652.97,0.26,0.18,0.90,176.17,0.55,0.47,111.20,0.05,0.02,-0.19,0.19,0.00,2.41
KIRILL KAPRIZOV,F,MIN,22-23,876.95,705.97,0.24,0.12,0.43,170.02,0.45,0.69,0.97,0.00,0.00,0.36,0.02,0.39,2.32
CLAUDE GIROUX,F,OTT,22-23,798.78,646.60,0.79,-0.02,0.88,127.42,0.39,-0.01,24.77,-0.01,0.00,0.03,0.22,0.25,2.26
NICO HISCHIER,F,N.J,22-23,819.97,571.48,0.43,0.03,0.29,145.22,0.62,0.22,103.27,-0.04,0.10,0.21,0.38,0.59,2.25
SIDNEY CROSBY,F,PIT,22-23,879.25,694.75,0.66,-0.11,1.58,181.37,0.31,-0.17,3.13,0.00,0.00,-0.09,0.04,-0.04,2.23
NIKITA KUCHEROV,F,T.B,22-23,867.72,688.95,0.87,-0.33,-0.14,178.57,0.99,0.32,0.20,0.00,0.00,0.41,0.11,0.52,2.23
DANIEL SPRONG,F,SEA,22-23,423.58,341.05,0.40,0.01,0.99,82.53,0.27,0.52,0.00,0.00,0.00,-0.07,0.05,-0.02,2.17
MIKA ZIBANEJAD,F,NYR,22-23,921.15,638.43,0.41,-0.21,0.17,186.95,0.56,0.85,95.77,-0.19,0.08,0.12,0.37,0.48,2.16
CARTER VERHAEGHE,F,FLA,22-23,763.05,660.47,1.13,-0.19,0.69,101.02,0.03,0.21,1.57,0.00,0.00,0.20,0.02,0.21,2.09
JOE PAVELSKI,F,DAL,22-23,793.00,653.23,0.65,0.24,-0.03,134.45,0.38,0.37,5.32,0.00,0.00,0.11,0.33,0.44,2.06
FILIP FORSBERG,F,NSH,22-23,758.45,617.73,0.69,-0.07,0.91,139.62,0.38,-0.25,1.10,0.00,0.00,0.31,0.05,0.36,2.02
NIC DOWD,F,WSH,22-23,557.62,459.88,-0.02,0.38,1.18,0.90,0.00,0.00,96.83,0.21,-0.05,0.19,0.09,0.28,1.97
JAKE DEBRUSK,F,BOS,22-23,607.85,443.22,0.14,0.26,0.79,111.77,0.51,0.03,52.87,0.16,-0.07,-0.02,0.19,0.17,1.97
JONATHAN MARCHESSAULT,F,VGK,22-23,640.68,539.53,0.33,0.14,-0.10,101.15,0.82,0.65,0.00,0.00,0.00,-0.16,0.28,0.12,1.96
MARK STONE,F,VGK,22-23,799.67,633.87,0.85,0.47,0.32,114.95,-0.06,-0.20,50.85,0.15,0.17,-0.02,0.26,0.24,1.94
MATS ZUCCARELLO,F,MIN,22-23,816.40,649.25,0.13,-0.09,0.70,161.53,0.34,0.77,5.62,-0.01,0.00,-0.05,0.12,0.07,1.93
ALEX TUCH,F,BUF,22-23,810.68,602.72,0.44,0.01,0.97,153.50,0.13,0.49,54.47,-0.16,-0.05,-0.13,0.23,0.10,1.92
ARTTURI LEHKONEN,F,COL,22-23,854.53,619.32,0.58,0.09,-0.26,168.13,0.43,0.57,67.08,0.36,0.10,-0.19,0.18,-0.01,1.88
DYLAN LARKIN,F,DET,22-23,824.30,591.50,0.52,0.24,0.11,158.07,0.30,0.31,74.73,-0.04,-0.02,0.15,0.27,0.43,1.85
MATTY BENIERS,F,SEA,22-23,748.68,627.53,-0.13,0.12,1.16,107.40,-0.05,0.24,13.75,0.02,0.00,0.09,0.38,0.48,1.85
BRAD MARCHAND,F,BOS,22-23,674.80,491.22,0.56,0.10,-0.03,127.70,0.45,0.67,55.88,-0.17,-0.02,0.31,-0.03,0.27,1.84
VINCE DUNN,D,SEA,22-23,"1,039.28",883.90,0.67,0.30,1.13,120.77,-0.25,-0.16,34.62,0.02,0.00,0.01,0.10,0.11,1.81
CALE MAKAR,D,COL,22-23,"1,102.43",808.03,0.32,0.65,0.39,176.42,-0.26,0.48,117.98,-0.16,-0.04,0.25,0.12,0.38,1.77
KYLE CONNOR,F,WPG,22-23,902.58,737.37,0.37,-0.28,0.78,147.33,0.59,0.23,17.88,0.01,-0.03,-0.32,0.39,0.07,1.74
FILIP HRONEK,D,DET,22-23,937.82,758.65,0.42,0.23,-0.06,109.80,0.32,0.36,69.37,0.22,0.00,0.07,0.16,0.23,1.72
JAMIE BENN,F,DAL,22-23,695.93,523.85,0.31,-0.26,0.52,127.18,0.39,0.50,44.90,-0.10,0.16,-0.04,0.24,0.20,1.72
VICTOR OLOFSSON,F,BUF,22-23,613.22,505.97,-0.14,-0.19,1.49,106.42,-0.02,0.35,0.83,0.00,0.00,-0.06,0.27,0.21,1.70
NAZEM KADRI,F,CGY,22-23,783.07,633.62,0.24,-0.22,0.31,144.97,0.45,0.53,4.48,0.00,-0.07,0.41,0.06,0.48,1.70
PHILLIP DANAULT,F,L.A,22-23,827.67,639.62,0.60,0.20,0.57,103.90,0.14,0.41,84.15,-0.14,-0.05,0.02,-0.06,-0.05,1.69
JEFF SKINNER,F,BUF,22-23,701.08,557.30,0.79,-0.43,0.83,142.02,0.09,0.08,1.77,0.00,0.00,0.04,0.26,0.31,1.68
ANDREI SVECHNIKOV,F,CAR,22-23,800.28,641.82,0.92,-0.08,0.78,156.98,0.44,-0.37,1.48,0.00,0.00,0.22,-0.25,-0.03,1.67
EVGENI MALKIN,F,PIT,22-23,810.40,624.43,0.80,-0.07,0.17,185.12,0.63,0.01,0.85,0.00,0.00,0.02,0.08,0.10,1.65
JACCOB SLAVIN,D,CAR,22-23,981.35,839.43,0.13,0.80,-0.22,8.25,0.00,-0.03,133.67,0.68,-0.09,-0.09,0.44,0.34,1.61
TREVOR ZEGRAS,F,ANA,22-23,883.25,739.95,0.34,-0.13,1.02,142.63,0.22,0.19,0.67,0.00,0.00,-0.01,-0.03,-0.04,1.59
JORDAN KYROU,F,STL,22-23,762.57,641.95,0.17,-0.35,0.91,120.18,-0.30,0.97,0.43,0.00,0.00,-0.06,0.25,0.19,1.59
MIKHAIL SERGACHEV,D,T.B,22-23,989.52,778.85,0.38,0.25,0.26,98.20,0.29,0.31,112.47,0.18,-0.01,-0.09,0.03,-0.07,1.59
SEBASTIAN AHO,F,CAR,22-23,726.40,508.52,0.67,0.00,0.23,142.08,0.55,-0.44,75.80,0.20,0.13,0.18,0.07,0.25,1.58
TIM STUTZLE,F,OTT,22-23,820.60,627.87,0.56,0.14,0.33,152.33,-0.18,0.64,40.40,-0.16,-0.01,0.24,0.01,0.25,1.57
ALEKSANDER BARKOV,F,FLA,22-23,749.73,517.73,0.32,0.12,-0.16,158.20,0.49,0.67,73.80,0.06,-0.24,-0.13,0.42,0.29,1.56
PAVEL BUCHNEVICH,F,STL,22-23,695.07,526.63,0.38,-0.23,0.57,111.67,0.29,0.86,56.77,-0.12,-0.11,-0.18,0.09,-0.09,1.55
RASMUS DAHLIN,D,BUF,22-23,"1,096.58",853.87,0.16,0.34,0.62,170.32,0.04,0.65,72.40,0.00,-0.08,-0.01,-0.18,-0.19,1.54
PIERRE-LUC DUBOIS,F,WPG,22-23,811.60,661.48,0.61,-0.40,0.57,146.87,0.55,-0.08,3.25,0.00,-0.04,0.39,-0.07,0.32,1.53
MATHEW BARZAL,F,NYI,22-23,821.77,656.12,0.44,-0.10,0.42,164.90,0.92,-0.06,0.75,0.00,0.00,-0.24,0.16,-0.08,1.53
MARTIN NECAS,F,CAR,22-23,837.42,646.60,0.29,0.06,0.44,158.67,0.19,0.35,32.15,0.04,-0.06,0.12,0.09,0.22,1.53
BRADY SKJEI,D,CAR,22-23,930.65,790.97,0.14,0.57,0.44,27.13,-0.04,0.50,112.55,-0.31,0.19,-0.04,0.08,0.04,1.52
JASON ZUCKER,F,PIT,22-23,631.32,571.87,0.84,0.07,0.55,59.40,0.06,-0.16,0.05,0.00,0.00,0.08,0.09,0.17,1.52
ADAM HENRIQUE,F,ANA,22-23,802.43,590.53,0.42,0.18,0.95,118.63,0.44,-0.13,93.27,-0.28,-0.04,-0.20,0.11,-0.08,1.46
RICKARD RAKELL,F,PIT,22-23,808.88,675.20,0.53,-0.20,-0.15,133.37,0.76,0.40,0.32,0.00,0.00,-0.20,0.30,0.10,1.46
TRENT FREDERIC,F,BOS,22-23,477.48,456.87,0.34,0.25,0.88,0.15,0.00,0.00,20.47,-0.05,-0.01,0.01,0.04,0.05,1.46
ILYA MIKHEYEV,F,VAN,22-23,702.87,584.48,0.18,0.03,0.84,59.28,0.07,-0.02,59.10,0.06,-0.06,0.01,0.36,0.36,1.46
REILLY SMITH,F,VGK,22-23,764.50,612.92,0.26,-0.04,-0.39,90.47,0.39,0.51,61.12,0.08,0.68,-0.18,0.13,-0.05,1.45
NATHAN MACKINNON,F,COL,22-23,709.73,557.10,0.77,-0.39,0.30,148.55,0.69,-0.27,4.08,0.01,-0.01,0.23,0.10,0.33,1.42
BRANDON HAGEL,F,T.B,22-23,821.80,631.32,0.52,-0.19,0.36,111.80,0.00,0.37,78.68,0.07,0.04,0.17,0.09,0.25,1.42
ADRIAN KEMPE,F,L.A,22-23,867.30,648.73,0.36,-0.18,0.60,144.75,0.18,0.49,73.82,0.08,-0.04,-0.12,0.04,-0.08,1.41
ERIK GUSTAFSSON,D,WSH,22-23,921.28,816.00,0.28,0.25,0.60,96.30,0.02,-0.07,8.98,0.00,0.00,0.07,0.25,0.33,1.40
JOSH MORRISSEY,D,WPG,22-23,"1,047.73",881.32,0.81,-0.28,0.56,147.27,-0.05,-0.01,19.15,0.07,0.00,0.15,0.15,0.30,1.39
DAMON SEVERSON,D,N.J,22-23,870.98,737.88,0.80,-0.16,0.40,66.43,0.18,-0.07,66.67,0.18,0.00,-0.10,0.15,0.05,1.37
OWEN TIPPETT,F,PHI,22-23,632.53,528.70,0.37,-0.20,0.54,100.35,0.17,0.40,3.48,0.00,-0.03,-0.03,0.13,0.10,1.36
STEVEN STAMKOS,F,T.B,22-23,806.50,610.55,0.45,0.27,0.26,176.52,0.11,0.40,19.43,-0.02,0.00,-0.12,0.00,-0.12,1.35
COLE CAUFIELD,F,MTL,22-23,806.90,656.40,0.36,-0.65,1.60,150.17,-0.67,0.34,0.33,0.00,0.00,-0.05,0.41,0.37,1.35
TYLER TOFFOLI,F,CGY,22-23,751.80,582.40,0.39,0.12,0.23,142.27,0.18,0.31,27.13,0.07,-0.02,-0.06,0.12,0.06,1.35
NINO NIEDERREITER,F,NSH,22-23,679.98,585.87,0.61,-0.04,0.70,93.92,0.02,-0.17,0.20,0.00,0.00,-0.06,0.27,0.21,1.34
MARCUS JOHANSSON,F,WSH,22-23,742.32,579.48,0.26,0.15,0.38,134.68,-0.15,0.43,28.15,0.05,-0.04,-0.07,0.30,0.24,1.33
DAVID PERRON,F,DET,22-23,714.23,557.42,0.26,0.18,0.75,156.80,0.35,-0.40,0.02,0.00,0.00,0.19,-0.01,0.18,1.31
ALEX KILLORN,F,T.B,22-23,735.82,568.55,0.42,0.03,1.50,77.37,-0.08,-0.35,89.90,-0.05,-0.04,-0.16,0.04,-0.12,1.31
ANDREI KUZMENKO,F,VAN,22-23,683.73,562.70,0.28,-0.04,0.73,120.93,-0.61,0.66,0.10,0.00,0.00,-0.06,0.35,0.29,1.31
NICK SUZUKI,F,MTL,22-23,937.18,701.30,-0.41,-0.27,1.04,163.93,0.34,0.38,71.95,0.04,-0.13,0.02,0.30,0.32,1.31
RYAN NUGENT-HOPKINS,F,EDM,22-23,903.25,626.78,0.15,0.07,0.59,197.48,0.51,0.46,78.98,-0.31,0.04,-0.25,0.06,-0.19,1.31
J.T. MILLER,F,VAN,22-23,889.60,651.48,-0.04,-0.19,0.29,172.57,0.36,0.69,65.55,0.12,-0.04,0.02,0.09,0.11,1.30
SHAYNE GOSTISBEHERE,D,ARI,22-23,994.20,817.63,0.07,-0.26,0.48,146.22,0.17,0.14,30.35,0.05,0.16,0.24,0.25,0.50,1.30
MIRO HEISKANEN,D,DAL,22-23,"1,079.80",861.63,0.34,0.05,-0.07,129.90,0.58,-0.03,88.27,0.22,0.00,0.00,0.22,0.22,1.30
ALEX OVECHKIN,F,WSH,22-23,942.25,704.15,0.75,-0.81,0.72,237.97,0.19,0.52,0.13,0.00,0.00,-0.23,0.15,-0.08,1.29
JOHNNY GAUDREAU,F,CBJ,22-23,824.67,696.98,0.84,-0.31,0.67,127.05,0.49,-0.63,0.63,0.00,0.00,-0.02,0.24,0.22,1.28
JACK EICHEL,F,VGK,22-23,593.87,482.87,0.30,0.13,0.98,91.68,-0.25,-0.18,19.32,-0.04,-0.03,0.10,0.26,0.36,1.27
WILLIAM CARRIER,F,VGK,22-23,530.40,516.08,0.50,0.37,0.51,7.80,0.00,-0.08,6.52,-0.02,0.00,-0.02,0.00,-0.02,1.27
BRANDON SAAD,F,STL,22-23,645.75,532.08,0.34,0.08,0.68,69.63,0.01,-0.04,44.03,-0.01,0.28,-0.30,0.19,-0.11,1.24
KLIM KOSTIN,F,EDM,22-23,322.62,320.47,-0.04,0.00,1.03,2.15,0.00,0.00,0.00,0.00,0.00,0.32,-0.08,0.24,1.23
NIKITA ZADOROV,D,CGY,22-23,870.65,737.55,0.16,0.38,0.74,12.30,0.01,-0.01,120.80,-0.03,0.00,0.09,-0.11,-0.02,1.23
JACK QUINN,F,BUF,22-23,498.15,411.77,0.43,0.20,0.30,69.82,0.04,-0.16,16.57,-0.01,-0.04,0.26,0.20,0.47,1.23
IAN COLE,D,T.B,22-23,782.03,669.55,0.30,0.94,0.26,1.93,0.00,-0.01,110.55,0.22,-0.06,-0.16,-0.27,-0.42,1.22
JARED SPURGEON,D,MIN,22-23,899.25,706.23,0.29,0.39,0.41,55.62,0.16,0.02,137.40,-0.22,-0.02,-0.15,0.32,0.17,1.21
PIERRE ENGVALL,F,TOR,22-23,558.42,494.30,0.60,0.24,0.36,39.78,-0.01,0.11,24.33,0.09,-0.08,-0.18,0.07,-0.11,1.20
KIRILL MARCHENKO,F,CBJ,22-23,274.30,240.73,0.07,0.03,0.61,33.57,0.06,0.33,0.00,0.00,0.00,0.08,0.00,0.08,1.20
EETU LUOSTARINEN,F,FLA,22-23,717.43,557.50,0.41,0.50,0.39,47.82,0.09,-0.06,112.12,-0.13,-0.07,-0.04,0.10,0.06,1.18
RASMUS SANDIN,D,TOR,22-23,735.12,648.53,0.66,0.02,0.30,79.10,-0.01,-0.05,7.48,0.00,0.00,0.08,0.16,0.24,1.16
THOMAS CHABOT,D,OTT,22-23,"1,012.18",843.72,0.96,-0.27,-0.26,158.95,0.17,0.68,9.52,0.02,0.00,-0.06,-0.07,-0.14,1.16
JAKE WALMAN,D,DET,22-23,517.80,462.52,0.39,0.34,0.50,17.93,0.00,-0.09,37.35,-0.02,-0.03,0.14,-0.07,0.07,1.15
CALLE ROSEN,D,STL,22-23,431.52,408.27,0.27,0.06,0.71,9.12,0.02,0.00,14.13,0.01,-0.01,-0.03,0.11,0.08,1.15
MARCUS PETTERSSON,D,PIT,22-23,881.78,790.57,0.66,0.48,-0.48,9.17,-0.01,0.00,82.05,0.42,-0.01,-0.03,0.12,0.09,1.14
DYLAN STROME,F,WSH,22-23,767.48,601.12,0.24,0.08,0.33,165.80,0.76,-0.10,0.57,0.00,0.00,-0.29,0.13,-0.16,1.14
DOUGIE HAMILTON,D,N.J,22-23,959.88,793.92,0.71,-0.16,0.44,152.50,0.13,0.25,13.47,0.01,0.00,-0.20,-0.06,-0.26,1.12
ZACH HYMAN,F,EDM,22-23,917.60,710.88,1.49,-0.55,-1.07,163.78,0.59,0.58,42.93,-0.11,-0.06,0.06,0.18,0.24,1.12
LOGAN COUTURE,F,S.J,22-23,826.55,587.77,0.35,0.05,0.59,138.90,0.49,-0.38,99.88,-0.02,0.08,-0.40,0.35,-0.05,1.11
HAMPUS LINDHOLM,D,BOS,22-23,"1,028.45",821.63,0.79,0.65,-0.06,101.00,-0.25,-0.06,105.82,0.07,-0.12,0.16,-0.07,0.09,1.11
NICO STURM,F,S.J,22-23,553.23,450.63,0.01,0.05,0.99,41.05,0.05,-0.16,61.55,0.11,0.00,-0.10,0.16,0.06,1.11
PATRIK LAINE,F,CBJ,22-23,550.43,456.70,0.21,-0.04,1.03,93.47,0.17,-0.30,0.27,0.00,0.00,-0.06,0.08,0.02,1.10
JOHN TAVARES,F,TOR,22-23,782.38,612.95,0.24,0.21,0.27,168.87,0.87,-0.28,0.57,0.00,0.00,-0.22,-0.01,-0.23,1.07
DEVON TOEWS,D,COL,22-23,"1,037.10",820.85,0.19,0.56,0.00,72.68,-0.09,-0.04,143.57,0.10,0.00,0.01,0.35,0.36,1.07
DAVID KREJCI,F,BOS,22-23,663.03,552.20,-0.30,-0.10,0.77,105.45,0.48,0.15,5.38,0.01,0.00,-0.16,0.22,0.06,1.07
LAWSON CROUSE,F,ARI,22-23,755.87,573.28,0.51,-0.13,0.72,86.12,-0.09,0.37,96.47,-0.18,-0.05,-0.21,0.12,-0.09,1.06
LUCAS RAYMOND,F,DET,22-23,744.75,614.37,-0.15,-0.30,0.67,128.67,0.11,0.53,1.72,0.00,-0.01,0.13,0.08,0.21,1.06
EVAN RODRIGUES,F,COL,22-23,625.55,505.02,0.33,0.27,-0.24,88.83,0.28,0.42,31.70,-0.10,-0.01,-0.03,0.13,0.10,1.05
TREVOR VAN RIEMSDYK,D,WSH,22-23,860.80,730.83,-0.01,0.22,0.51,7.85,0.00,-0.01,122.12,0.02,0.00,0.01,0.30,0.31,1.04
TOMAS TATAR,F,N.J,22-23,676.67,587.75,0.97,0.32,0.11,88.92,0.21,-0.47,0.00,0.00,0.00,-0.17,0.08,-0.09,1.04
VIKTOR ARVIDSSON,F,L.A,22-23,676.95,578.63,0.47,0.10,-0.07,97.33,0.08,0.14,0.98,0.00,0.00,0.13,0.19,0.32,1.04
JIMMY VESEY,F,NYR,22-23,606.42,541.40,0.30,0.42,-0.10,2.85,0.01,0.00,62.17,0.15,0.05,-0.09,0.30,0.21,1.04
TRAVIS KONECNY,F,PHI,22-23,765.32,559.75,0.42,-0.55,0.68,126.22,-0.15,0.28,79.35,-0.38,0.36,0.20,0.17,0.36,1.04
BROCK MCGINN,F,PIT,22-23,579.60,457.50,-0.20,0.22,0.80,0.58,0.00,0.00,121.52,-0.48,0.27,0.26,0.17,0.43,1.03
WYATT JOHNSTON,F,DAL,22-23,684.57,603.83,0.19,-0.01,0.58,75.95,0.34,0.09,4.78,0.00,0.00,-0.28,0.12,-0.16,1.03
AARON EKBLAD,D,FLA,22-23,839.53,600.43,0.42,0.02,-0.22,133.07,0.42,0.20,106.03,0.15,0.00,0.13,-0.09,0.04,1.03
VALERI NICHUSHKIN,F,COL,22-23,358.25,263.58,0.16,0.07,-0.25,62.32,0.15,0.76,32.35,0.00,-0.03,-0.04,0.20,0.16,1.03
ALEX IAFALLO,F,L.A,22-23,385.18,306.08,0.09,0.17,0.16,33.87,0.02,0.40,45.23,0.13,-0.01,0.02,0.03,0.05,1.02
ARTEMI PANARIN,F,NYR,22-23,903.33,715.45,0.37,-0.30,0.65,186.90,0.66,-0.39,0.98,0.00,0.00,-0.17,0.21,0.03,1.02
TJ BRODIE,D,TOR,22-23,583.48,500.73,-0.22,0.57,0.10,2.20,0.00,0.00,80.55,0.19,0.00,0.18,0.20,0.38,1.02
DREW DOUGHTY,D,L.A,22-23,"1,169.37",912.92,0.24,0.58,-0.25,149.87,0.09,0.02,106.58,0.04,0.00,0.14,0.16,0.30,1.02
ALEX PIETRANGELO,D,VGK,22-23,869.98,683.70,0.36,-0.10,0.26,101.97,-0.05,0.07,84.32,0.27,0.00,-0.08,0.30,0.22,1.02
RYAN DONATO,F,SEA,22-23,424.62,393.63,0.27,-0.05,0.87,28.88,0.01,-0.09,2.10,0.00,-0.03,0.00,0.01,0.02,1.00
