Player,Position,Team,Season  ,TOI,EV TOI,EVO WAR,EVD WAR,EV Shoot WAR,PP TOI,PP WAR,PP Shoot WAR,SH TOI,SH WAR,SH Shoot WAR,Draw WAR,Take WAR,Pens WAR,WAR
ROBERT THOMAS,F,STL,22-23,838.12,663.17,0.20,0.10,0.45,135.22,-0.10,0.17,39.73,-0.11,0.00,0.01,0.28,0.29,1.00
ELIAS LINDHOLM,F,CGY,22-23,821.50,579.72,0.09,0.06,0.07,138.20,0.20,0.34,103.58,0.14,-0.08,-0.13,0.31,0.18,1.00
EELI TOLVANEN,F,NSH/SEA,22-23,320.88,266.50,-0.05,0.11,0.63,46.82,0.04,0.26,7.57,-0.01,0.00,-0.09,0.10,0.01,1.00
CHRIS TANEV,D,CGY,22-23,754.83,630.88,0.03,0.44,0.04,9.77,0.00,-0.01,114.18,0.27,0.00,-0.11,0.32,0.21,0.98
WILLIAM KARLSSON,F,VGK,22-23,788.98,641.45,0.57,0.35,-0.04,76.67,0.19,-0.34,70.87,0.13,-0.07,-0.19,0.37,0.18,0.97
SEBASTIAN AHO SWE,D,NYI,22-23,703.85,663.10,-0.29,0.56,0.38,16.17,-0.05,-0.01,24.58,0.04,-0.01,0.16,0.18,0.34,0.97
JONATHAN HUBERDEAU,F,CGY,22-23,707.67,568.93,-0.05,0.11,0.16,130.08,0.67,-0.03,8.65,-0.01,0.00,0.00,0.10,0.10,0.97
SCOTT LAUGHTON,F,PHI,22-23,741.33,551.78,0.34,-0.15,-0.14,93.90,-0.11,0.52,95.65,0.01,0.38,-0.05,0.15,0.10,0.96
MATT ROY,D,L.A,22-23,851.83,752.77,0.04,0.23,0.18,2.05,0.00,0.00,97.02,0.26,0.16,-0.17,0.26,0.08,0.95
NICK SEELER,D,PHI,22-23,608.65,575.43,-0.04,0.50,0.36,1.30,0.00,0.00,31.92,0.08,-0.04,0.08,0.02,0.09,0.94
CONOR GARLAND,F,VAN,22-23,652.03,585.08,0.20,0.34,0.16,66.23,0.10,-0.07,0.72,0.00,0.00,0.00,0.22,0.21,0.94
KEVIN LABANC,F,S.J,22-23,636.15,570.60,0.30,0.34,0.76,65.55,-0.07,-0.13,0.00,0.00,0.00,-0.22,-0.06,-0.28,0.93
ROMAN JOSI,D,NSH,22-23,"1,086.27",887.98,0.48,-0.26,-0.20,155.85,-0.02,0.60,42.43,0.08,-0.09,0.15,0.19,0.33,0.92
ANTHONY MANTHA,F,WSH,22-23,626.17,584.75,0.42,0.23,0.11,41.03,-0.13,0.12,0.38,0.00,0.00,-0.10,0.28,0.17,0.91
NICK BJUGSTAD,F,ARI,22-23,737.35,616.65,0.14,0.46,0.62,21.20,0.05,-0.12,99.50,-0.37,0.07,-0.05,0.11,0.06,0.91
GARNET HATHAWAY,F,WSH,22-23,570.17,485.12,0.33,0.19,0.45,0.52,0.00,0.00,84.53,-0.22,-0.09,0.30,-0.06,0.25,0.90
JALEN CHATFIELD,D,CAR,22-23,592.67,554.00,0.31,0.11,0.40,0.50,0.00,0.00,38.17,0.06,0.16,-0.03,-0.10,-0.14,0.90
EVAN BOUCHARD,D,EDM,22-23,835.68,708.00,0.80,-0.03,-0.10,85.83,0.19,-0.16,41.85,0.07,0.00,-0.02,0.13,0.12,0.89
ESA LINDELL,D,DAL,22-23,912.15,719.67,0.12,0.40,0.33,2.48,0.00,-0.01,190.00,-0.09,-0.01,-0.19,0.32,0.14,0.89
JORDAN STAAL,F,CAR,22-23,697.75,580.40,-0.08,0.43,0.88,5.50,0.00,-0.01,111.85,-0.12,-0.13,-0.18,0.09,-0.09,0.88
NICK JENSEN,D,WSH,22-23,992.13,868.33,0.30,0.40,-0.35,1.35,0.00,0.00,122.45,0.04,-0.02,0.24,0.25,0.50,0.88
ANZE KOPITAR,F,L.A,22-23,929.05,696.47,0.47,-0.01,0.36,149.70,-0.11,-0.07,82.88,0.02,0.00,-0.23,0.45,0.22,0.88
MATT BENNING,D,S.J,22-23,859.57,707.93,-0.11,0.71,-0.02,38.93,-0.02,-0.01,112.70,-0.03,0.00,0.28,0.07,0.35,0.87
DRAKE BATHERSON,F,OTT,22-23,816.50,645.65,0.36,-0.10,-0.90,169.35,0.70,0.73,1.50,0.00,0.00,-0.05,0.12,0.07,0.87
TOMAS HERTL,F,S.J,22-23,810.78,668.93,0.82,-0.25,0.21,129.88,0.14,-0.07,11.97,0.02,0.00,-0.13,0.12,-0.01,0.86
CLAYTON KELLER,F,ARI,22-23,895.90,736.57,0.01,-0.28,0.45,145.17,0.23,0.25,14.17,0.03,-0.02,0.13,0.05,0.18,0.85
RYAN MCLEOD,F,EDM,22-23,495.20,405.87,0.18,0.16,0.43,30.68,-0.03,-0.03,58.65,0.10,0.11,-0.19,0.13,-0.06,0.85
JAKE MCCABE,D,CHI,22-23,763.15,678.10,0.21,0.24,0.09,3.17,0.00,0.00,81.88,-0.09,0.00,0.22,0.17,0.40,0.85
RASMUS ANDERSSON,D,CGY,22-23,"1,099.83",844.03,0.69,-0.03,0.46,142.77,-0.07,-0.19,113.03,-0.28,-0.04,0.07,0.23,0.30,0.84
BRADY TKACHUK,F,OTT,22-23,806.08,616.20,1.16,-0.25,-0.11,187.47,0.82,-0.85,2.42,0.00,0.00,0.14,-0.07,0.07,0.84
JULIEN GAUTHIER,F,NYR,22-23,270.18,269.70,0.07,-0.17,0.63,0.37,0.00,0.00,0.12,0.00,0.00,0.20,0.11,0.31,0.84
MIKE HOFFMAN,F,MTL,22-23,443.90,365.93,-0.04,0.05,0.87,76.55,0.26,-0.24,1.42,0.00,0.00,-0.06,-0.01,-0.07,0.84
DMITRY ORLOV,D,WSH,22-23,701.83,606.03,0.60,0.02,0.04,34.67,-0.04,-0.05,61.13,0.07,-0.01,-0.06,0.25,0.19,0.82
FILIP CHYTIL,F,NYR,22-23,525.10,481.47,0.14,0.03,0.68,43.00,-0.03,0.01,0.63,0.00,0.00,0.14,-0.16,-0.02,0.81
NICK SCHMALTZ,F,ARI,22-23,539.00,447.78,0.14,0.19,0.25,82.32,0.15,0.00,8.90,0.00,-0.08,0.05,0.11,0.17,0.81
ALEX DEBRINCAT,F,OTT,22-23,851.07,660.47,0.30,-0.26,-0.21,187.83,0.50,0.14,2.77,0.00,0.00,0.04,0.29,0.33,0.81
CHANDLER STEPHENSON,F,VGK,22-23,871.05,687.07,0.01,-0.07,0.07,116.43,0.29,0.28,67.55,-0.18,-0.03,0.02,0.41,0.43,0.80
ANDREW MANGIAPANE,F,CGY,22-23,747.47,604.77,1.13,-0.18,0.12,88.20,0.10,-0.32,54.50,0.10,-0.12,-0.17,0.12,-0.05,0.79
DYLAN COZENS,F,BUF,22-23,721.08,523.08,0.59,-0.13,0.20,131.87,0.03,0.09,66.13,-0.16,-0.02,0.07,0.10,0.18,0.78
TIMOTHY LILJEGREN,D,TOR,22-23,637.55,571.47,0.14,0.40,0.09,9.73,0.01,0.00,56.35,0.01,0.18,-0.04,-0.01,-0.05,0.76
JOEL ERIKSSON EK,F,MIN,22-23,818.92,564.67,0.23,0.15,0.02,156.05,0.71,-0.26,98.20,-0.15,0.06,-0.13,0.12,-0.01,0.75
MATTIAS EKHOLM,D,NSH,22-23,956.88,763.12,0.41,0.82,0.25,70.27,-0.14,-0.06,123.50,-0.76,0.00,-0.05,0.27,0.22,0.75
BRETT PESCE,D,CAR,22-23,999.12,798.97,0.23,0.08,0.06,84.85,0.03,0.10,115.30,-0.04,-0.02,0.09,0.22,0.31,0.75
ETHAN BEAR,D,VAN,22-23,633.17,571.23,0.17,0.18,0.26,2.25,0.00,0.00,59.68,-0.02,0.00,-0.01,0.16,0.15,0.73
RYAN POEHLING,F,PIT,22-23,343.97,270.25,-0.02,0.03,0.20,3.22,0.00,0.00,70.50,0.16,0.08,0.12,0.16,0.27,0.73
BROCK NELSON,F,NYI,22-23,845.17,651.83,0.46,-0.31,0.42,152.55,0.17,-0.22,40.78,0.14,-0.07,-0.03,0.17,0.14,0.72
ANDRE BURAKOVSKY,F,SEA,22-23,748.28,633.93,0.17,-0.48,0.68,114.27,-0.19,0.40,0.08,0.00,0.00,-0.02,0.16,0.14,0.72
MATT MARTIN,F,NYI,22-23,486.92,484.05,-0.12,0.21,0.41,1.85,0.00,0.00,1.02,0.00,0.00,0.01,0.20,0.20,0.71
NICK PERBIX,D,T.B,22-23,525.22,517.27,0.07,0.02,0.41,6.77,-0.01,0.00,1.18,0.00,0.00,0.17,0.05,0.22,0.71
SONNY MILANO,F,WSH,22-23,473.00,431.90,0.29,0.12,0.52,41.02,-0.04,-0.16,0.08,0.00,0.00,-0.10,0.08,-0.02,0.70
BRANDON TANEV,F,SEA,22-23,639.35,523.63,0.37,0.23,-0.11,3.50,0.00,0.00,112.22,-0.04,-0.06,0.10,0.21,0.31,0.70
JORDAN HARRIS,D,MTL,22-23,779.45,720.30,0.36,0.15,-0.23,2.63,0.00,0.00,56.52,0.24,0.00,0.11,0.07,0.18,0.70
JOHN CARLSON,D,WSH,22-23,676.43,492.73,0.46,-0.23,0.26,127.52,0.04,-0.22,56.18,-0.06,0.18,0.02,0.24,0.26,0.69
MARK GIORDANO,D,TOR,22-23,880.20,743.38,0.45,0.47,-0.28,31.20,-0.09,-0.03,105.62,0.28,0.17,-0.07,-0.22,-0.28,0.69
JOE VELENO,F,DET,22-23,513.48,487.02,-0.27,0.37,0.51,18.67,0.06,-0.07,7.80,0.00,-0.01,0.03,0.06,0.09,0.69
JONAS BRODIN,D,MIN,22-23,817.73,693.03,0.08,0.36,-0.13,13.30,-0.01,-0.04,111.40,0.38,0.00,-0.05,0.09,0.04,0.69
PIUS SUTER,F,DET,22-23,523.30,484.15,0.30,0.18,0.13,1.68,0.00,0.00,37.47,0.03,0.07,-0.24,0.22,-0.02,0.69
BLAKE LIZOTTE,F,L.A,22-23,572.07,500.73,0.18,-0.09,0.47,4.82,0.00,0.00,66.52,0.09,-0.03,0.22,-0.17,0.06,0.69
BRETT RITCHIE,F,CGY,22-23,275.22,269.80,0.15,-0.11,0.59,5.30,-0.01,0.00,0.12,0.00,0.00,0.12,-0.07,0.05,0.68
QUINN HUGHES,D,VAN,22-23,997.58,798.03,-0.02,-0.20,0.25,158.37,0.48,-0.05,41.18,-0.19,0.00,0.13,0.29,0.42,0.68
YAKOV TRENIN,F,NSH,22-23,558.42,475.85,0.38,0.11,-0.18,2.03,0.00,0.00,80.53,0.25,0.10,0.01,0.01,0.02,0.67
TYLER SEGUIN,F,DAL,22-23,767.87,620.48,0.79,-0.12,-0.18,97.75,0.04,0.19,49.63,0.02,-0.06,-0.03,0.02,-0.01,0.67
JORDAN EBERLE,F,SEA,22-23,720.62,607.85,0.48,-0.12,0.35,111.67,0.06,0.09,1.10,0.00,0.00,-0.27,0.07,-0.20,0.66
ANDERS LEE,F,NYI,22-23,761.28,603.53,0.77,-0.28,0.11,157.62,0.43,-0.48,0.13,0.00,0.00,0.28,-0.17,0.10,0.65
YANNI GOURDE,F,SEA,22-23,724.62,625.72,0.17,0.23,-0.32,6.13,-0.01,0.00,92.77,0.23,0.02,0.29,0.03,0.33,0.65
MICHAEL AMADIO,F,VGK,22-23,371.67,356.78,0.12,0.14,0.28,14.88,-0.02,0.14,0.00,0.00,0.00,-0.08,0.06,-0.02,0.63
TAYLOR RADDYSH,F,CHI,22-23,685.58,549.37,-0.07,-0.07,0.40,136.22,-0.12,0.57,0.00,0.00,0.00,-0.32,0.23,-0.09,0.63
MASON MCTAVISH,F,ANA,22-23,673.98,552.12,0.20,0.04,-0.04,119.40,0.65,-0.28,2.47,0.00,0.00,0.10,-0.03,0.06,0.63
ZACH PARISE,F,NYI,22-23,748.55,581.25,0.65,0.03,-0.27,71.55,-0.01,0.08,95.75,0.16,-0.04,-0.24,0.27,0.03,0.63
MATT BOLDY,F,MIN,22-23,744.73,569.17,0.17,0.29,0.00,166.30,0.27,0.00,9.27,0.02,0.00,-0.17,0.04,-0.12,0.62
SAM REINHART,F,FLA,22-23,879.43,611.72,0.11,0.33,-0.33,194.48,-0.05,0.23,73.23,0.11,-0.02,-0.09,0.34,0.26,0.62
KEVIN FIALA,F,L.A,22-23,811.03,662.12,0.70,-0.29,0.09,147.82,-0.10,0.22,1.10,0.00,0.00,0.18,-0.18,0.00,0.61
SETH JARVIS,F,CAR,22-23,700.13,592.95,0.49,0.18,-0.10,106.43,0.29,-0.54,0.75,0.00,0.00,0.04,0.24,0.29,0.61
JAKE GUENTZEL,F,PIT,22-23,794.35,633.55,0.77,-0.43,0.22,158.53,0.02,-0.07,2.27,0.00,0.00,0.13,-0.04,0.08,0.61
NEAL PIONK,D,WPG,22-23,977.97,835.78,0.48,-0.84,0.58,76.93,0.00,0.06,65.25,-0.02,0.00,0.06,0.28,0.34,0.60
KEVIN HAYES,F,PHI,22-23,775.75,627.43,0.31,-0.30,0.06,139.53,0.02,0.44,8.78,-0.02,-0.02,-0.22,0.32,0.10,0.60
THOMAS NOVAK,F,NSH,22-23,106.43,89.08,0.07,-0.04,0.38,17.35,0.04,0.14,0.00,0.00,0.00,-0.02,0.02,0.00,0.60
SETH JONES,D,CHI,22-23,793.18,611.07,0.08,0.14,-0.10,110.93,0.35,-0.12,71.18,0.22,0.00,-0.05,0.07,0.03,0.60
SAM STEEL,F,MIN,22-23,650.35,565.50,0.41,-0.26,0.49,38.78,0.00,-0.05,46.07,0.04,0.00,-0.19,0.14,-0.05,0.59
RYAN GRAVES,D,N.J,22-23,778.73,692.05,-0.09,-0.07,0.52,2.77,0.00,0.00,83.92,0.20,0.00,-0.12,0.14,0.03,0.59
DAKOTA JOSHUA,F,VAN,22-23,434.60,409.63,0.23,-0.05,0.17,7.42,0.02,0.12,17.55,0.03,0.00,0.11,-0.06,0.05,0.58
SHEA THEODORE,D,VGK,22-23,616.60,546.57,0.38,-0.12,0.08,68.92,-0.08,0.08,1.12,0.00,0.00,0.04,0.21,0.24,0.58
NATE SCHMIDT,D,WPG,22-23,709.53,600.88,0.17,0.03,-0.08,56.40,0.01,0.24,52.25,-0.12,-0.01,0.01,0.33,0.34,0.58
JONATHAN TOEWS,F,CHI,22-23,733.38,556.02,0.16,-0.34,0.19,127.38,0.19,0.63,49.98,-0.21,0.00,-0.09,0.04,-0.05,0.57
JOSH ARCHIBALD,F,PIT,22-23,304.87,254.80,0.06,0.18,0.09,2.60,0.00,-0.03,47.47,0.06,0.00,0.29,-0.09,0.20,0.57
RYAN O'REILLY,F,STL,22-23,663.43,523.30,0.34,-0.06,0.33,73.87,-0.15,-0.05,66.27,0.04,0.02,-0.16,0.26,0.10,0.57
CHRIS KREIDER,F,NYR,22-23,805.20,558.83,0.90,-0.14,0.66,170.97,-0.03,-0.80,75.40,0.02,0.00,-0.20,0.15,-0.05,0.56
JAKE EVANS,F,MTL,22-23,608.27,480.58,0.03,0.38,-0.50,3.00,0.00,0.15,124.68,0.37,-0.07,0.02,0.19,0.21,0.56
ANDREW COGLIANO,F,COL,22-23,565.68,469.78,-0.19,0.16,0.80,0.98,0.00,-0.01,94.92,-0.34,-0.06,0.23,-0.02,0.21,0.56
BRAYDEN MCNABB,D,VGK,22-23,904.57,799.05,0.22,0.60,-0.27,2.72,0.00,0.00,102.80,-0.19,0.00,0.04,0.15,0.19,0.55
SEAN DURZI,D,L.A,22-23,871.05,700.95,-0.14,0.01,0.37,106.92,0.16,0.04,63.18,-0.07,0.00,0.07,0.12,0.18,0.55
JESPER BOQVIST,F,N.J,22-23,414.15,392.27,-0.15,0.22,0.29,2.05,0.00,-0.02,19.83,0.00,0.00,-0.03,0.23,0.20,0.54
BOONE JENNER,F,CBJ,22-23,648.52,540.95,0.15,0.12,-0.24,84.33,0.08,0.29,23.23,-0.11,0.00,0.11,0.14,0.25,0.54
VLADIMIR TARASENKO,F,STL,22-23,574.42,478.25,0.36,-0.44,0.34,95.35,0.02,-0.10,0.82,0.00,0.00,0.15,0.21,0.36,0.54
NICHOLAS PAUL,F,T.B,22-23,716.22,585.05,-0.58,-0.16,0.62,46.32,0.04,0.62,84.85,0.04,-0.14,-0.08,0.18,0.10,0.54
MICHAEL BUNTING,F,TOR,22-23,732.45,640.53,0.65,0.02,-0.09,91.83,-0.41,0.14,0.08,0.00,0.00,0.22,0.00,0.21,0.53
BRENT BURNS,D,CAR,22-23,"1,023.90",766.02,0.36,-0.03,0.32,160.77,0.08,-0.04,97.12,-0.02,0.00,-0.06,-0.07,-0.13,0.53
JORDAN GROSS,D,NSH,22-23,187.18,159.28,0.00,0.04,0.25,24.53,-0.05,0.11,3.37,0.00,0.00,0.10,0.06,0.16,0.53
KYLE PALMIERI,F,NYI,22-23,322.57,273.62,0.13,-0.12,0.43,46.85,0.07,-0.15,2.10,0.00,0.00,0.09,0.07,0.16,0.53
TAYLOR HALL,F,BOS,22-23,698.37,595.70,0.60,-0.11,-0.31,102.22,0.04,0.10,0.45,0.00,0.00,0.16,0.05,0.21,0.52
PAVEL ZACHA,F,BOS,22-23,698.63,569.35,0.25,0.02,0.22,68.28,-0.08,-0.10,61.00,0.23,-0.11,-0.10,0.20,0.10,0.52
SCOTT MAYFIELD,D,NYI,22-23,946.72,799.30,0.23,0.25,0.37,1.25,0.00,0.00,146.17,-0.51,0.00,0.07,0.12,0.18,0.52
NOEL ACCIARI,F,STL,22-23,639.73,563.22,0.25,-0.02,0.12,7.57,-0.01,-0.02,68.95,-0.03,-0.06,0.11,0.17,0.29,0.52
J.T. COMPHER,F,COL,22-23,853.63,634.68,0.05,0.31,0.05,114.95,0.42,0.07,104.00,-0.51,-0.01,-0.19,0.33,0.14,0.52
JOHN MARINO,D,N.J,22-23,657.62,540.78,-0.24,0.42,0.03,11.92,-0.03,-0.02,104.92,0.14,0.00,0.06,0.15,0.22,0.51
JORDAN MARTINOOK,F,CAR,22-23,682.50,589.05,0.29,0.21,0.23,6.20,0.00,-0.02,87.25,0.10,-0.14,0.02,-0.18,-0.16,0.51
KYLE BURROUGHS,D,VAN,22-23,324.78,291.53,-0.14,0.08,0.30,0.50,0.00,0.00,32.75,0.10,0.00,0.15,0.02,0.16,0.51
JUUSO VALIMAKI,D,ARI,22-23,608.92,547.55,-0.04,0.47,0.12,50.95,0.05,-0.03,10.42,-0.02,0.00,0.04,-0.06,-0.02,0.51
DYLAN SAMBERG,D,WPG,22-23,538.85,474.38,-0.04,0.16,0.24,1.13,0.00,0.00,63.33,0.08,0.00,-0.06,0.13,0.07,0.51
CALLE JARNKROK,F,TOR,22-23,518.85,412.23,-0.21,-0.01,0.50,44.87,-0.05,0.08,61.75,-0.07,0.14,0.03,0.10,0.13,0.51
JUSTIN HOLL,D,TOR,22-23,952.68,803.30,-0.15,0.26,0.13,4.22,-0.01,0.00,145.17,0.01,0.00,0.14,0.12,0.26,0.50
CONNOR DEWAR,F,MIN,22-23,476.12,393.90,-0.11,0.20,-0.25,3.67,0.00,0.00,78.55,0.16,0.38,-0.06,0.19,0.13,0.50
BRADEN SCHNEIDER,D,NYR,22-23,686.42,652.12,-0.43,0.09,0.63,1.88,0.00,-0.01,32.42,0.05,0.00,-0.09,0.26,0.16,0.50
CHARLIE COYLE,F,BOS,22-23,733.35,578.42,0.18,-0.50,0.44,33.93,-0.02,-0.08,121.00,0.28,0.07,0.03,0.11,0.14,0.50
JAN RUTTA,D,PIT,22-23,742.83,628.55,-0.28,0.20,0.32,1.28,0.00,0.00,113.00,0.24,0.00,0.00,0.01,0.02,0.50
JOSH LEIVO,F,STL,22-23,425.27,399.50,0.31,0.33,-0.17,25.65,-0.04,-0.07,0.12,0.00,0.00,-0.04,0.16,0.13,0.49
MACKENZIE WEEGAR,D,CGY,22-23,917.45,810.27,0.19,0.77,-0.32,33.47,-0.09,-0.04,73.72,0.14,0.00,-0.15,-0.01,-0.16,0.49
DEREK FORBORT,D,BOS,22-23,611.00,495.70,-0.25,0.00,0.22,1.23,0.00,0.00,114.07,0.21,0.17,-0.08,0.21,0.13,0.49
WARREN FOEGELE,F,EDM,22-23,420.78,390.97,0.28,0.15,-0.39,7.43,0.01,-0.03,22.38,0.01,0.18,0.19,0.09,0.28,0.49
ARTHUR KALIYEV,F,L.A,22-23,415.60,335.73,0.08,-0.05,-0.38,79.77,0.07,0.68,0.10,0.00,0.00,-0.03,0.12,0.09,0.49
BRANDON DUHAIME,F,MIN,22-23,200.42,183.08,0.06,0.09,0.08,0.92,0.00,0.00,16.42,0.03,0.13,0.14,-0.04,0.10,0.49
JARRED TINORDI,D,CHI,22-23,417.07,375.52,-0.21,0.20,0.30,0.42,0.00,0.00,41.13,0.12,0.00,-0.07,0.14,0.08,0.48
ADAM PELECH,D,NYI,22-23,552.47,469.18,0.08,0.23,0.24,4.23,0.00,0.00,79.05,-0.02,0.00,0.05,-0.09,-0.04,0.48
COREY PERRY,F,T.B,22-23,505.55,420.87,0.12,0.14,-0.42,84.43,0.26,0.26,0.25,0.00,0.00,0.03,0.10,0.13,0.48
JOSH ANDERSON,F,MTL,22-23,689.20,562.45,0.49,-0.56,0.64,71.33,-0.03,-0.02,55.42,0.06,-0.09,0.13,-0.12,0.01,0.48
ZACH WERENSKI,D,CBJ,22-23,301.83,249.27,0.12,0.14,0.31,39.90,-0.03,-0.08,12.67,0.03,-0.01,0.00,0.00,0.00,0.48
DYLAN DEMELO,D,WPG,22-23,804.12,693.23,-0.34,0.61,-0.18,2.53,0.00,0.00,108.35,-0.04,0.18,0.14,0.12,0.26,0.48
DOMINIK KUBALIK,F,DET,22-23,660.07,521.38,-0.05,-0.21,-0.01,138.15,0.08,0.47,0.53,0.00,-0.06,0.03,0.22,0.25,0.47
PONTUS HOLMBERG,F,TOR,22-23,291.93,272.63,-0.04,-0.07,0.24,15.02,-0.02,0.17,4.28,0.00,0.00,0.15,0.05,0.20,0.47
DILLON DUBE,F,CGY,22-23,704.37,579.48,-0.11,-0.21,0.21,63.57,0.23,-0.43,61.32,0.27,0.31,0.08,0.13,0.21,0.47
JONATAN BERGGREN,F,DET,22-23,407.77,351.80,0.01,-0.06,0.44,55.88,0.03,0.15,0.08,0.00,0.00,-0.18,0.08,-0.10,0.47
CAM YORK,D,PHI,22-23,352.80,314.17,0.25,0.11,-0.06,34.72,0.01,-0.02,3.92,0.00,0.00,0.10,0.07,0.17,0.47
ELMER SODERBLOM,F,DET,22-23,250.20,226.47,0.16,0.08,0.37,23.67,-0.06,-0.09,0.07,0.00,0.00,0.02,-0.01,0.01,0.47
JOEL FARABEE,F,PHI,22-23,771.03,632.12,0.00,-0.44,0.80,99.30,-0.05,-0.17,39.62,0.11,-0.05,0.12,0.13,0.25,0.46
LOGAN O'CONNOR,F,COL,22-23,651.27,558.30,0.08,0.27,-0.23,3.57,0.00,0.00,89.40,0.22,0.11,-0.12,0.14,0.02,0.46
CONNOR MURPHY,D,CHI,22-23,830.47,737.03,-0.14,0.28,0.27,2.23,0.00,0.00,91.20,-0.19,0.19,0.17,-0.13,0.04,0.45
KENT JOHNSON,F,CBJ,22-23,538.53,473.23,-0.20,0.11,0.25,65.00,0.02,0.21,0.30,0.00,0.00,-0.10,0.15,0.06,0.45
K'ANDRE MILLER,D,NYR,22-23,998.60,891.20,-0.27,0.41,0.03,12.78,0.03,0.00,94.62,0.28,0.00,-0.21,0.18,-0.03,0.45
ANDREW PEEKE,D,CBJ,22-23,862.82,721.88,-0.29,0.25,0.49,1.62,0.00,0.00,139.32,-0.16,0.00,0.09,0.07,0.16,0.45
JESPER FAST,F,CAR,22-23,629.40,536.53,0.26,-0.03,0.01,19.47,-0.03,-0.04,73.40,0.07,-0.04,0.04,0.20,0.25,0.45
FABIAN ZETTERLUND,F,N.J,22-23,429.40,395.53,0.14,0.20,0.01,33.18,-0.01,-0.01,0.68,0.00,0.00,-0.04,0.17,0.13,0.44
ONDREJ PALAT,F,N.J,22-23,206.37,181.17,0.12,0.01,0.29,20.70,-0.01,-0.06,4.50,0.01,0.00,-0.03,0.12,0.08,0.44
