Player,Position,Team,Season  ,TOI,EV TOI,EVO WAR,EVD WAR,EV Shoot WAR,PP TOI,PP WAR,PP Shoot WAR,SH TOI,SH WAR,SH Shoot WAR,Draw WAR,Take WAR,Pens WAR,WAR
KIRBY DACH,F,MTL,22-23,797.50,639.18,0.55,0.08,-0.41,151.45,0.00,0.40,6.87,0.00,0.00,-0.01,-0.18,-0.18,0.44
NIKOLAJ EHLERS,F,WPG,22-23,166.33,137.12,0.25,-0.06,0.13,29.22,0.18,-0.14,0.00,0.00,0.00,0.03,0.06,0.08,0.44
MARC-EDOUARD VLASIC,D,S.J,22-23,820.73,690.87,0.01,0.34,-0.09,4.28,0.00,0.00,125.58,0.04,-0.01,-0.20,0.35,0.15,0.43
BARCLAY GOODROW,F,NYR,22-23,656.77,555.42,-0.22,-0.16,0.73,14.80,0.04,0.11,86.55,-0.11,-0.08,-0.08,0.18,0.10,0.41
JJ PETERKA,F,BUF,22-23,582.50,517.33,0.29,-0.03,0.32,59.13,0.06,-0.20,6.03,0.00,0.00,-0.04,-0.01,-0.05,0.40
BRANDON CARLO,D,BOS,22-23,740.35,608.75,-0.18,0.63,-0.17,0.32,0.00,-0.04,131.28,0.19,-0.01,-0.03,0.01,-0.02,0.40
COLIN MILLER,D,DAL,22-23,726.92,699.20,-0.07,0.08,0.23,6.95,0.01,-0.03,20.77,0.05,0.00,0.12,0.00,0.12,0.40
DEREK STEPAN,F,CAR,22-23,352.15,309.67,0.27,0.05,0.00,2.90,0.00,0.00,39.58,0.04,-0.01,0.00,0.05,0.05,0.39
WADE ALLISON,F,PHI,22-23,337.55,323.10,0.18,0.04,0.29,14.38,0.00,-0.06,0.07,0.00,0.00,-0.10,0.04,-0.06,0.39
ALEX GOLIGOSKI,D,MIN,22-23,297.28,265.75,0.16,0.13,-0.02,6.03,-0.01,-0.01,25.50,0.02,0.00,-0.04,0.15,0.12,0.39
CALEN ADDISON,D,MIN,22-23,693.85,534.30,0.12,-0.03,0.38,157.45,0.00,-0.13,2.10,0.00,0.00,-0.10,0.14,0.04,0.39
OLLI MAATTA,D,DET,22-23,726.40,671.03,-0.31,0.16,0.39,2.05,0.00,0.00,53.32,-0.01,0.00,-0.10,0.27,0.16,0.39
ALEX EDLER,D,L.A,22-23,618.17,556.80,0.11,0.16,0.04,1.42,0.00,0.00,59.95,0.13,0.00,0.00,-0.05,-0.06,0.39
MIKAEL BACKLUND,F,CGY,22-23,789.57,610.88,0.39,0.43,-0.03,80.52,-0.02,-0.11,98.17,-0.06,-0.02,-0.19,-0.01,-0.20,0.38
CHARLIE MCAVOY,D,BOS,22-23,706.17,551.05,0.45,0.08,0.02,83.98,-0.32,0.13,71.13,0.04,-0.02,0.09,-0.08,0.01,0.38
LAWRENCE PILUT,D,BUF,22-23,216.98,199.83,0.00,0.03,0.13,0.47,0.00,0.00,16.68,0.06,0.00,0.06,0.11,0.17,0.38
JANSEN HARKINS,F,WPG,22-23,236.57,235.28,0.03,0.18,0.24,1.10,0.00,0.00,0.18,0.00,0.00,-0.05,-0.02,-0.07,0.38
TYSON BARRIE,D,EDM,22-23,906.15,709.00,0.12,0.00,0.13,156.63,0.17,0.12,40.52,-0.26,0.00,0.00,0.10,0.10,0.37
ZEMGUS GIRGENSONS,F,BUF,22-23,518.03,455.88,0.16,0.26,-0.21,1.40,0.00,0.00,60.75,-0.03,-0.05,0.10,0.14,0.24,0.37
JAKE SANDERSON,D,OTT,22-23,936.03,704.23,0.15,0.20,-0.23,98.28,-0.11,0.11,133.52,-0.29,-0.01,0.14,0.41,0.56,0.37
ERIK BRANNSTROM,D,OTT,22-23,610.00,534.98,0.48,0.13,-0.29,30.65,-0.04,-0.02,44.37,-0.11,0.00,0.24,-0.02,0.22,0.37
MARCUS FOLIGNO,F,MIN,22-23,546.32,451.95,0.12,0.13,0.04,48.58,-0.01,-0.27,45.78,0.13,-0.01,0.13,0.12,0.24,0.37
BRANDON MONTOUR,D,FLA,22-23,"1,066.65",814.68,0.45,-0.49,0.10,197.43,-0.02,0.14,54.53,-0.03,-0.01,0.04,0.18,0.22,0.36
ALEX CARRIER,D,NSH,22-23,692.40,588.95,-0.01,0.05,-0.02,21.98,-0.07,-0.01,81.47,0.31,0.00,0.13,-0.02,0.11,0.36
BRAD HUNT,D,COL,22-23,223.75,220.82,-0.02,0.04,0.42,1.48,0.00,0.00,1.45,0.00,0.00,-0.06,-0.03,-0.09,0.36
WILL BORGEN,D,SEA,22-23,700.97,630.18,-0.43,0.38,0.15,1.82,0.00,0.00,68.97,0.15,0.00,-0.02,0.14,0.12,0.35
CONNOR CLIFTON,D,BOS,22-23,818.02,737.00,-0.21,0.26,0.14,5.33,0.01,0.00,75.68,0.15,-0.04,-0.01,0.05,0.04,0.35
MORGAN BARRON,F,WPG,22-23,472.25,410.35,0.22,0.14,-0.22,3.35,0.00,0.00,58.55,0.24,-0.02,-0.10,0.08,-0.02,0.35
CHRIS TIERNEY,F,FLA,22-23,38.35,35.47,0.00,0.00,0.35,1.12,0.00,0.00,1.77,0.00,0.00,0.00,0.00,0.00,0.35
TY DELLANDREA,F,DAL,22-23,659.50,544.07,-0.07,-0.03,0.16,2.02,0.00,-0.06,113.42,0.25,-0.09,0.18,-0.01,0.17,0.35
SHANE PINTO,F,OTT,22-23,694.75,593.47,0.09,0.08,0.27,96.85,-0.34,0.07,4.43,0.00,-0.01,-0.06,0.24,0.17,0.34
CONOR SHEARY,F,WSH,22-23,751.72,615.58,0.39,-0.35,0.04,56.67,0.04,0.21,79.47,-0.15,0.13,-0.09,0.12,0.03,0.34
KAILER YAMAMOTO,F,EDM,22-23,509.58,435.73,-0.02,0.02,-0.09,20.93,0.03,-0.08,52.92,0.12,0.04,0.22,0.10,0.32,0.33
JAKUB ZBORIL,D,BOS,22-23,181.07,157.85,-0.01,0.06,0.11,0.17,0.00,0.00,23.05,0.05,0.00,0.07,0.06,0.12,0.33
TROY TERRY,F,ANA,22-23,891.92,747.50,0.60,-0.54,-0.63,137.37,0.46,-0.21,7.05,-0.01,-0.02,0.47,0.20,0.67,0.33
FREDERICK GAUDREAU,F,MIN,22-23,680.27,524.52,-0.23,0.12,0.29,55.35,0.18,0.03,100.40,-0.32,0.09,-0.13,0.31,0.17,0.32
ROBIN SALO,D,NYI,22-23,122.77,114.95,-0.01,-0.04,0.33,7.52,0.00,0.00,0.30,0.00,0.00,0.04,-0.01,0.03,0.32
NOAH HANIFIN,D,CGY,22-23,983.70,794.93,0.21,0.34,-0.23,93.58,-0.02,-0.01,95.18,0.14,0.00,-0.13,0.02,-0.11,0.32
MAX DOMI,F,CHI,22-23,768.93,628.30,0.80,-0.84,-0.10,139.78,-0.12,0.62,0.85,0.00,0.00,-0.18,0.13,-0.05,0.31
SHELDON DRIES,F,VAN,22-23,303.00,260.62,-0.01,0.04,0.09,41.77,0.12,0.17,0.62,0.00,0.00,-0.08,-0.02,-0.10,0.31
JONAS SIEGENTHALER,D,N.J,22-23,918.42,780.55,-0.06,0.49,-0.10,6.78,0.00,0.14,131.08,-0.12,-0.01,0.04,-0.05,-0.01,0.31
ARTEM ZUB,D,OTT,22-23,435.65,400.10,-0.10,0.26,0.21,3.68,0.00,0.00,31.87,-0.02,0.00,-0.03,0.00,-0.03,0.31
JAMIE OLEKSIAK,D,SEA,22-23,719.40,607.33,0.12,0.04,0.47,1.38,0.00,0.00,110.68,-0.23,0.00,-0.10,0.02,-0.08,0.31
JACOB BRYSON,D,BUF,22-23,555.62,503.70,-0.14,0.14,0.10,3.28,0.00,0.00,48.63,0.02,0.00,-0.02,0.21,0.19,0.31
BRAYDEN SCHENN,F,STL,22-23,798.55,675.55,0.02,-0.22,0.46,106.82,0.15,-0.10,16.18,0.02,0.00,-0.04,0.04,-0.01,0.31
TRAVIS SANHEIM,D,PHI,22-23,937.43,813.12,0.11,0.09,-0.23,35.68,-0.09,-0.05,88.63,0.27,0.10,0.03,0.07,0.11,0.31
KAAPO KAKKO,F,NYR,22-23,712.48,644.43,0.03,0.22,-0.01,48.33,-0.05,-0.13,19.72,0.00,-0.03,0.04,0.25,0.29,0.30
NIKITA ALEXANDROV,F,STL,22-23,140.23,139.83,0.07,0.05,0.07,0.40,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.30
DEREK RYAN,F,EDM,22-23,480.13,414.18,0.11,0.18,0.29,7.03,-0.01,-0.02,58.92,0.04,-0.08,-0.14,-0.07,-0.21,0.30
MICHAEL CARCONE,F,ARI,22-23,88.80,87.83,0.02,0.03,0.25,0.97,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.30
SAM LAFFERTY,F,CHI,22-23,533.15,448.58,-0.01,-0.02,-0.03,9.02,-0.02,0.00,75.55,0.13,0.26,-0.13,0.11,-0.02,0.30
NILS HOGLANDER,F,VAN,22-23,297.73,291.53,0.10,-0.08,0.17,6.20,-0.01,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.30
MAX PACIORETTY,F,CAR,22-23,66.03,46.53,0.03,0.00,0.22,19.50,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.30
JOSH MAHURA,D,FLA,22-23,665.95,635.88,-0.13,0.10,0.35,8.65,0.01,-0.02,21.42,-0.05,0.00,-0.01,0.05,0.03,0.29
YEGOR SHARANGOVICH,F,N.J,22-23,625.48,521.70,0.17,-0.13,0.11,6.08,0.00,-0.01,97.70,-0.10,0.27,-0.18,0.16,-0.02,0.29
DAWSON MERCER,F,N.J,22-23,677.65,567.08,0.19,0.00,0.04,59.58,0.11,-0.09,50.98,-0.13,0.15,-0.21,0.23,0.02,0.29
IVAN PROVOROV,D,PHI,22-23,"1,022.45",841.22,-0.03,0.37,-0.18,52.47,-0.02,-0.05,128.77,-0.04,0.00,-0.06,0.31,0.24,0.29
ERIC STAAL,F,FLA,22-23,538.17,426.77,0.25,-0.20,0.52,11.63,-0.01,-0.04,99.77,-0.11,-0.07,-0.06,0.00,-0.06,0.28
KEEGAN KOLESAR,F,VGK,22-23,502.90,496.57,0.19,-0.03,0.19,0.90,0.00,-0.01,5.43,0.00,0.00,-0.08,0.02,-0.06,0.28
PAUL COTTER,F,VGK,22-23,345.90,332.73,-0.15,-0.14,0.52,12.98,0.01,-0.06,0.18,0.00,0.00,0.04,0.04,0.09,0.28
MASON SHAW,F,MIN,22-23,370.78,316.00,0.05,-0.03,0.33,8.93,-0.02,-0.02,45.85,0.06,-0.06,0.11,-0.15,-0.04,0.27
RYAN PULOCK,D,NYI,22-23,930.70,792.83,0.07,-0.14,0.00,54.78,0.15,-0.08,83.08,0.08,0.00,-0.12,0.30,0.18,0.27
JOEY ANDERSON,F,TOR,22-23,64.30,61.10,0.01,0.03,0.12,3.20,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.11,0.27
NICK HOLDEN,D,OTT,22-23,647.10,540.90,-0.14,0.20,-0.04,1.02,0.00,-0.01,105.18,0.21,-0.02,-0.12,0.19,0.06,0.27
KASPERI KAPANEN,F,PIT,22-23,407.88,356.78,0.04,-0.26,0.24,29.17,0.01,0.23,21.93,-0.02,0.00,-0.10,0.12,0.01,0.26
JEAN-GABRIEL PAGEAU,F,NYI,22-23,820.57,588.10,0.69,-0.16,-0.99,132.22,0.18,0.35,100.25,-0.03,0.09,-0.24,0.39,0.14,0.26
MATT NIETO,F,S.J,22-23,645.32,524.22,-0.11,-0.01,0.55,28.08,-0.06,-0.03,93.02,-0.15,-0.02,-0.11,0.21,0.10,0.26
RUDOLFS BALCERS,F,FLA/T.B,22-23,172.33,164.62,0.08,0.00,0.16,6.10,0.00,-0.02,1.62,0.00,0.00,0.02,0.02,0.04,0.26
CASEY MITTELSTADT,F,BUF,22-23,666.17,536.27,-0.01,-0.18,-0.35,102.55,0.14,0.42,27.35,0.04,0.09,-0.09,0.19,0.10,0.26
FILIP ROOS,D,CHI,22-23,244.12,224.65,0.06,0.09,0.07,14.87,0.01,-0.01,4.60,0.00,0.00,-0.02,0.05,0.03,0.26
NICOLAS ROY,F,VGK,22-23,659.23,543.47,0.20,-0.25,0.29,66.08,0.24,-0.18,49.68,-0.04,-0.04,-0.05,0.07,0.02,0.25
NOAH DOBSON,D,NYI,22-23,954.02,761.80,-0.03,-0.51,0.68,166.12,-0.23,0.11,26.10,0.04,0.00,-0.08,0.27,0.19,0.24
RYAN LOMBERG,F,FLA,22-23,472.03,445.87,0.36,-0.24,0.29,4.32,0.00,0.00,21.85,0.01,-0.03,-0.02,-0.13,-0.15,0.23
GAVIN BAYREUTHER,D,CBJ,22-23,287.97,267.62,0.13,-0.13,0.26,0.32,0.00,0.00,20.03,0.01,0.00,-0.03,0.00,-0.03,0.23
OLIVER WAHLSTROM,F,NYI,22-23,418.97,381.63,-0.12,0.13,0.37,37.32,-0.10,0.04,0.02,0.00,0.00,0.04,-0.14,-0.10,0.22
NIKITA OKHOTIUK,D,N.J,22-23,105.03,101.70,0.01,0.05,0.17,0.17,0.00,0.00,3.17,0.00,0.00,-0.03,0.02,-0.01,0.22
MARCUS BJORK,D,CBJ,22-23,467.30,397.93,0.14,-0.06,0.24,61.33,-0.02,0.14,8.03,0.00,0.00,-0.04,-0.17,-0.21,0.22
OLIVER BJORKSTRAND,F,SEA,22-23,692.05,591.57,0.34,-0.01,-0.24,100.42,0.17,-0.34,0.07,0.00,0.00,0.05,0.24,0.29,0.22
JUJHAR KHAIRA,F,CHI,22-23,381.78,309.37,-0.05,0.28,-0.21,23.08,0.02,0.07,49.33,0.07,0.14,-0.16,0.06,-0.10,0.22
ROSS COLTON,F,T.B,22-23,512.72,456.35,0.20,-0.20,0.23,56.33,-0.17,0.10,0.03,0.00,0.00,-0.01,0.06,0.06,0.21
ANDREAS ENGLUND,D,COL,22-23,277.00,266.17,-0.08,0.21,-0.06,0.20,0.00,0.00,10.63,0.00,0.00,0.04,0.11,0.15,0.21
MARK JANKOWSKI,F,NSH,22-23,285.35,241.32,-0.11,0.11,0.09,2.17,0.00,0.00,41.87,-0.03,0.12,0.06,-0.03,0.03,0.21
MIKEY ANDERSON,D,L.A,22-23,997.83,878.57,-0.43,0.56,-0.09,5.72,0.00,-0.01,113.55,-0.15,-0.02,0.09,0.26,0.35,0.21
BRENDEN DILLON,D,WPG,22-23,905.95,794.28,-0.23,0.61,-0.14,4.55,0.01,-0.01,107.12,0.03,-0.01,-0.04,-0.02,-0.05,0.21
TANNER LACZYNSKI,F,PHI,22-23,190.92,183.38,-0.07,0.03,0.22,6.67,0.01,0.00,0.87,0.00,0.00,-0.06,0.07,0.01,0.20
AATU RATY,F,NYI,22-23,56.05,49.27,0.01,0.01,0.29,6.78,0.00,-0.03,0.00,0.00,0.00,-0.03,-0.04,-0.07,0.20
CONOR TIMMINS,D,TOR/ARI,22-23,263.70,238.93,-0.06,0.04,0.14,22.47,0.04,-0.04,2.30,0.00,0.00,-0.03,0.10,0.07,0.19
JAKUB LAUKO,F,BOS,22-23,72.12,66.10,0.01,0.00,0.11,0.22,0.00,0.00,5.80,0.00,-0.01,0.07,0.00,0.08,0.19
DANIIL MIROMANOV,D,VGK,22-23,236.08,217.42,-0.08,-0.05,0.05,17.57,0.04,0.17,1.10,0.00,0.00,-0.02,0.09,0.06,0.19
T.J. OSHIE,F,WSH,22-23,493.30,392.98,-0.13,-0.21,-0.07,99.58,0.50,0.11,0.73,0.00,0.00,0.00,-0.02,-0.02,0.19
RASMUS KUPARI,F,L.A,22-23,313.67,289.12,-0.02,0.18,0.20,1.02,0.00,0.00,23.53,-0.07,-0.04,-0.09,0.03,-0.06,0.19
SAMUEL FAGEMO,F,L.A,22-23,35.43,35.43,0.01,-0.01,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.19
ADAM LOWRY,F,WPG,22-23,689.45,527.60,0.39,0.19,-0.26,60.83,0.16,-0.35,101.02,-0.21,0.28,-0.21,0.20,-0.01,0.19
TOREY KRUG,D,STL,22-23,593.15,508.88,0.04,-0.34,-0.24,82.37,-0.05,0.59,1.90,0.00,0.00,-0.03,0.23,0.20,0.19
CODY GLASS,F,NSH,22-23,447.15,377.58,0.16,0.20,-0.16,63.53,0.01,-0.08,6.03,-0.01,0.00,-0.08,0.14,0.05,0.19
JUSTIN SCHULTZ,D,SEA,22-23,750.22,654.10,-0.12,0.10,0.48,93.07,-0.02,-0.06,3.05,0.00,0.00,-0.05,-0.14,-0.19,0.19
DREW O'CONNOR,F,PIT,22-23,120.03,111.60,0.03,-0.01,0.15,0.00,0.00,0.00,8.43,0.01,0.00,-0.03,0.03,0.00,0.18
MATT LUFF,F,DET,22-23,58.65,58.65,-0.01,-0.01,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.10,0.18
MATIAS MACCELLI,F,ARI,22-23,447.75,375.65,0.04,0.01,0.14,65.20,-0.05,0.08,6.90,-0.02,0.00,-0.01,-0.01,-0.02,0.18
AUSTIN CZARNIK,F,DET,22-23,136.80,129.47,-0.01,-0.04,0.18,7.33,-0.01,-0.01,0.00,0.00,0.00,0.04,0.04,0.08,0.18
CONNOR MACKEY,D,CGY,22-23,89.12,86.53,-0.01,-0.06,0.31,0.00,0.00,0.00,2.58,0.00,0.00,-0.02,-0.03,-0.05,0.18
RASMUS RISTOLAINEN,D,PHI,22-23,691.88,614.13,-0.01,0.36,-0.20,4.00,0.00,-0.02,73.75,0.02,0.15,-0.10,-0.02,-0.11,0.18
MATT KIERSTED,D,FLA,22-23,196.07,188.00,0.09,0.03,0.06,0.00,0.00,0.00,8.07,0.01,0.00,-0.01,-0.01,-0.02,0.17
NOAH CATES,F,PHI,22-23,777.12,595.98,-0.12,0.51,-0.16,93.95,-0.03,-0.33,87.18,-0.05,0.14,-0.18,0.40,0.22,0.17
NICK FOLIGNO,F,BOS,22-23,535.00,471.45,-0.18,0.15,0.16,56.23,0.01,0.11,7.32,0.01,0.00,-0.09,0.00,-0.09,0.17
NICK BLANKENBURG,D,CBJ,22-23,215.22,194.28,-0.03,0.00,0.19,7.30,0.02,0.00,13.63,0.00,0.00,-0.02,0.00,-0.02,0.17
TOM WILSON,F,WSH,22-23,90.93,77.67,0.01,0.03,0.02,8.72,0.02,0.08,4.55,0.01,0.00,0.03,-0.02,0.00,0.17
RYAN HARTMAN,F,MIN,22-23,325.18,282.85,0.26,-0.04,0.14,24.78,0.04,-0.20,17.55,0.01,-0.01,0.09,-0.12,-0.03,0.17
MASON MARCHMENT,F,DAL,22-23,729.30,646.00,0.23,0.21,-0.41,82.43,0.20,-0.35,0.87,0.00,0.00,0.29,0.00,0.29,0.17
PHILIPPE MYERS,D,T.B,22-23,126.65,121.03,0.03,0.04,0.10,0.00,0.00,0.00,5.62,-0.01,0.00,0.01,-0.01,0.00,0.16
ADAM RUZICKA,F,CGY,22-23,429.80,358.03,0.12,0.06,0.03,71.22,-0.20,0.11,0.55,0.00,0.00,-0.04,0.09,0.05,0.16
CHRISTIAN FISCHER,F,ARI,22-23,665.98,563.88,0.11,-0.19,0.40,7.43,-0.01,0.00,94.67,-0.11,0.09,-0.16,0.04,-0.13,0.16
JAYCOB MEGNA,D,S.J,22-23,794.70,716.67,-0.12,0.19,-0.17,2.50,0.00,-0.01,75.53,0.19,0.00,-0.05,0.11,0.07,0.16
WALKER DUEHR,F,CGY,22-23,47.23,46.80,0.01,0.01,0.13,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15
COLIN BLACKWELL,F,CHI,22-23,430.37,373.78,-0.12,-0.10,-0.25,2.42,0.00,-0.01,54.17,0.27,-0.07,0.19,0.24,0.43,0.15
JAKUB VRANA,F,DET,22-23,23.20,18.82,0.01,-0.01,0.13,4.38,0.00,-0.02,0.00,0.00,0.00,0.03,0.01,0.04,0.15
JOSH MANSON,D,COL,22-23,350.73,307.80,-0.02,0.09,0.15,0.17,0.00,0.00,42.77,0.12,0.00,0.06,-0.27,-0.20,0.15
STEVEN LORENTZ,F,S.J,22-23,488.87,452.20,0.26,0.05,-0.05,8.07,0.01,-0.02,28.60,0.05,-0.06,-0.11,0.01,-0.10,0.15
TYLER PITLICK,F,STL,22-23,284.48,281.65,-0.07,0.10,0.11,1.50,0.00,0.00,1.33,0.00,0.00,-0.04,0.05,0.01,0.15
MICHAEL RASMUSSEN,F,DET,22-23,616.70,524.12,0.33,0.08,-0.39,27.58,-0.01,-0.09,65.00,0.08,-0.03,0.16,0.01,0.17,0.15
JAMES VAN RIEMSDYK,F,PHI,22-23,393.33,320.97,0.21,0.00,0.04,72.35,0.02,-0.03,0.02,0.00,0.00,-0.13,0.03,-0.10,0.15
BOWEN BYRAM,D,COL,22-23,204.50,181.05,-0.04,-0.06,0.06,11.85,0.01,-0.06,11.60,0.00,0.18,0.02,0.03,0.06,0.15
BEN HUTTON,D,VGK,22-23,245.18,234.38,-0.02,0.14,-0.13,7.10,0.01,0.00,3.70,0.00,0.00,0.09,0.05,0.14,0.14
JUSTIN DANFORTH,F,CBJ,22-23,79.70,64.92,0.04,0.01,0.19,11.18,0.00,-0.09,3.60,0.00,-0.01,0.03,-0.03,0.00,0.14
ANTON LUNDELL,F,FLA,22-23,604.17,438.57,-0.14,0.17,0.15,87.92,0.13,-0.32,77.68,0.11,0.09,0.02,-0.07,-0.05,0.14
ZAC DALPE,F,FLA,22-23,104.62,101.30,-0.05,-0.03,0.25,1.13,0.00,0.00,2.18,0.00,0.00,-0.05,0.02,-0.03,0.14
MORGAN FROST,F,PHI,22-23,676.60,558.32,-0.07,0.06,0.70,108.78,-0.29,-0.28,9.50,0.02,-0.02,-0.02,0.04,0.02,0.14
NICHOLAS ROBERTSON,F,TOR,22-23,160.30,144.17,0.02,0.00,0.07,15.72,0.00,-0.08,0.42,0.00,0.00,0.03,0.09,0.12,0.13
JOSH NORRIS,F,OTT,22-23,125.95,91.48,0.04,0.03,-0.03,21.85,0.05,-0.08,12.62,-0.02,0.00,0.12,0.03,0.15,0.13
MORITZ SEIDER,D,DET,22-23,984.02,746.17,-0.03,0.49,0.03,134.22,-0.17,0.01,103.63,-0.55,0.00,0.10,0.25,0.34,0.13
PHILIP BROBERG,D,EDM,22-23,275.32,246.50,0.13,0.10,-0.05,3.35,0.01,-0.06,25.47,-0.03,0.00,-0.07,0.11,0.04,0.13
COLIN WHITE,F,FLA,22-23,442.80,412.50,-0.20,0.21,0.16,29.07,-0.10,-0.04,1.23,0.00,0.00,-0.04,0.14,0.09,0.13
TREVOR MOORE,F,L.A,22-23,639.53,495.17,0.14,0.20,-0.29,84.32,0.08,-0.23,60.05,0.02,-0.04,0.04,0.21,0.25,0.13
RADKO GUDAS,D,FLA,22-23,658.15,556.28,-0.12,0.47,0.02,4.00,0.00,0.00,97.87,-0.05,0.00,0.21,-0.41,-0.20,0.13
TRAVIS DERMOTT,D,VAN,22-23,109.02,99.32,0.00,0.00,0.15,0.65,0.00,0.00,9.05,-0.02,0.00,-0.03,0.02,-0.01,0.12
VITALI KRAVTSOV,F,NYR,22-23,299.92,283.98,0.01,0.11,0.09,15.93,0.06,-0.04,0.00,0.00,0.00,-0.16,0.06,-0.10,0.12
PARKER WOTHERSPOON,D,NYI,22-23,144.68,141.22,0.13,0.06,-0.04,0.00,0.00,0.00,3.47,0.00,0.00,-0.04,0.00,-0.04,0.12
LIAM O'BRIEN,F,ARI,22-23,333.67,300.33,-0.14,0.18,-0.04,1.03,0.00,0.00,32.30,0.19,-0.03,0.09,-0.11,-0.03,0.12
EVGENY SVECHNIKOV,F,S.J,22-23,356.68,345.17,-0.13,-0.12,0.19,11.52,-0.01,-0.02,0.00,0.00,0.00,0.17,0.05,0.22,0.12
DARNELL NURSE,D,EDM,22-23,"1,098.35",919.63,0.42,0.13,0.12,43.38,-0.07,-0.09,135.33,-0.39,0.15,-0.05,-0.10,-0.15,0.12
NATHAN BASTIAN,F,N.J,22-23,284.93,207.27,0.11,0.09,-0.06,39.13,0.00,-0.21,38.53,0.21,-0.04,0.00,0.01,0.01,0.11
