Player,Position,Team,Season  ,TOI,EV TOI,EVO WAR,EVD WAR,EV Shoot WAR,PP TOI,PP WAR,PP Shoot WAR,SH TOI,SH WAR,SH Shoot WAR,Draw WAR,Take WAR,Pens WAR,WAR
CALVIN DE HAAN,D,CAR,22-23,462.62,446.33,0.03,0.18,-0.09,0.22,0.00,0.00,16.07,0.05,0.00,-0.04,-0.02,-0.06,0.11
EMIL BEMSTROM,F,CBJ,22-23,234.23,205.93,0.00,-0.01,0.06,28.30,0.06,-0.04,0.00,0.00,0.00,-0.05,0.09,0.05,0.11
LUKAS REICHEL,F,CHI,22-23,57.70,53.30,0.03,-0.01,0.02,4.40,0.00,-0.01,0.00,0.00,0.00,0.04,0.03,0.08,0.11
JAKOB CHYCHRUN,D,ARI,22-23,647.80,552.48,0.20,-0.02,-0.32,82.05,0.17,0.15,13.27,0.00,0.00,-0.12,0.04,-0.09,0.10
MARK FRIEDMAN,D,PIT,22-23,120.93,107.07,0.00,-0.01,0.13,0.05,0.00,0.00,13.82,-0.08,0.00,0.08,-0.01,0.07,0.10
ALIAKSEI PROTAS,F,WSH,22-23,442.28,433.45,0.02,0.34,-0.21,4.23,0.00,-0.02,4.60,0.00,0.00,-0.19,0.17,-0.02,0.10
JEFF PETRY,D,PIT,22-23,642.82,509.27,-0.05,0.26,0.01,76.40,-0.03,0.22,57.15,-0.12,0.00,-0.12,-0.06,-0.19,0.10
ISAAK PHILLIPS,D,CHI,22-23,159.12,148.28,0.04,-0.07,0.08,0.22,0.00,0.00,10.62,-0.03,0.00,0.00,0.08,0.08,0.10
JAKE NEIGHBOURS,F,STL,22-23,267.40,246.53,0.02,-0.02,0.15,20.08,0.05,-0.07,0.78,0.00,0.00,-0.14,0.11,-0.03,0.10
NICK COUSINS,F,FLA,22-23,492.70,481.07,0.22,-0.29,0.06,10.70,-0.02,-0.04,0.93,0.00,0.00,0.12,0.05,0.17,0.10
JOSEPH CRAMAROSSA,F,MIN,22-23,30.85,30.50,0.00,-0.01,0.14,0.00,0.00,0.00,0.35,0.00,0.00,0.02,-0.06,-0.04,0.10
DRYDEN HUNT,F,COL/TOR/NYR,22-23,297.12,295.60,-0.19,0.06,0.18,1.45,0.00,0.00,0.07,0.00,0.00,0.11,-0.06,0.05,0.10
HUDSON FASCHING,F,NYI,22-23,233.60,228.33,0.12,-0.01,0.02,5.25,-0.01,0.00,0.02,0.00,0.00,-0.05,0.02,-0.03,0.10
KAEDAN KORCZAK,D,VGK,22-23,119.72,116.03,0.06,0.01,-0.08,0.00,0.00,0.00,3.68,0.00,0.00,0.05,0.06,0.11,0.10
STEVEN SANTINI,D,STL,22-23,50.03,47.08,0.01,0.02,-0.02,0.07,0.00,0.00,2.88,0.00,0.00,0.10,-0.01,0.09,0.09
SHANE WRIGHT,F,SEA,22-23,67.62,64.43,0.03,0.01,0.05,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09
BRETT KULAK,D,EDM,22-23,846.30,747.57,-0.12,0.00,0.00,2.10,0.00,0.00,96.63,0.13,0.00,-0.13,0.21,0.08,0.09
DERICK BRASSARD,F,OTT,22-23,466.97,383.83,-0.02,-0.15,0.03,68.62,0.34,-0.02,14.52,0.01,0.00,-0.02,-0.08,-0.10,0.09
KYLE CAPOBIANCO,D,WPG,22-23,97.00,90.20,-0.04,-0.01,0.16,5.75,0.00,-0.01,1.05,0.00,0.00,-0.02,0.01,-0.01,0.09
PIERRE-OLIVIER JOSEPH,D,PIT,22-23,612.03,562.30,0.36,-0.37,-0.11,46.85,0.23,0.08,2.88,0.00,0.00,0.04,-0.13,-0.10,0.09
TY SMITH,D,PIT,22-23,179.13,131.45,-0.03,0.00,0.08,47.57,0.05,-0.07,0.12,0.00,0.00,0.03,0.02,0.05,0.09
CALEB JONES,D,CHI,22-23,605.58,533.38,0.15,0.19,-0.20,56.65,0.10,-0.09,15.55,0.03,0.00,-0.04,-0.06,-0.10,0.09
ALEX KERFOOT,F,TOR,22-23,664.53,546.37,-0.19,0.31,-0.45,35.27,-0.01,0.22,82.90,0.02,0.00,0.15,0.04,0.18,0.09
LUKAS SEDLAK,F,PHI/COL,22-23,364.33,305.00,0.17,0.14,-0.11,10.78,0.01,-0.03,48.55,-0.06,-0.12,0.07,0.02,0.09,0.08
MATT GRZELCYK,D,BOS,22-23,693.50,664.60,-0.23,0.25,0.25,20.60,-0.02,-0.04,8.30,0.01,0.00,-0.13,-0.01,-0.15,0.08
SIMON HOLMSTROM,F,NYI,22-23,217.58,210.17,-0.02,0.04,-0.04,2.90,0.00,0.00,4.52,-0.02,0.00,0.00,0.12,0.12,0.08
JUUSO PARSSINEN,F,NSH,22-23,476.10,403.90,0.17,-0.03,-0.22,71.30,-0.03,0.09,0.90,0.00,0.00,-0.10,0.19,0.09,0.07
A.J. GREER,F,BOS,22-23,264.00,263.03,0.09,0.05,0.15,0.67,0.00,0.00,0.30,0.00,0.00,-0.14,-0.08,-0.22,0.07
RASMUS ASPLUND,F,BUF,22-23,287.00,255.40,0.03,-0.06,-0.09,0.82,0.00,0.00,30.78,-0.05,0.04,0.04,0.16,0.20,0.07
ROBBY FABBRI,F,DET,22-23,125.18,110.82,-0.02,-0.03,0.02,14.37,0.00,0.14,0.00,0.00,0.00,-0.03,0.00,-0.03,0.07
MATHIEU JOSEPH,F,OTT,22-23,364.40,288.58,0.09,-0.03,-0.38,15.92,-0.02,0.14,59.90,0.11,0.03,0.11,0.02,0.13,0.07
ANTHONY RICHARD,F,MTL,22-23,69.38,67.07,-0.01,0.00,0.08,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
RADEK FAKSA,F,DAL,22-23,608.60,506.65,-0.12,0.29,-0.11,10.45,0.00,-0.08,91.50,0.13,0.16,-0.17,-0.03,-0.20,0.07
BECK MALENSTYN,F,WSH,22-23,41.98,41.87,0.00,-0.01,0.12,0.12,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.04,0.07
AXEL JONSSON-FJALLBY,F,WPG,22-23,436.28,396.90,-0.14,0.26,-0.04,1.15,0.00,0.00,38.23,-0.09,-0.02,-0.08,0.17,0.09,0.07
MATEJ BLUMEL,F,DAL,22-23,57.87,56.87,0.01,-0.02,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
COLE KOEPKE,F,T.B,22-23,154.57,151.87,0.02,-0.03,-0.05,0.12,0.00,0.00,2.58,0.00,0.00,0.07,0.05,0.12,0.06
CAL CLUTTERBUCK,F,NYI,22-23,404.38,336.38,-0.12,0.06,0.05,1.48,0.00,0.00,66.52,0.18,-0.02,-0.06,-0.04,-0.10,0.06
STEFAN NOESEN,F,CAR,22-23,503.60,378.88,0.36,0.07,-0.93,124.45,0.52,0.07,0.27,0.00,0.00,-0.09,0.06,-0.03,0.06
MARTIN FEHERVARY,D,WSH,22-23,695.98,641.95,-0.56,0.08,0.18,1.37,0.00,-0.01,52.67,0.10,0.00,0.09,0.17,0.27,0.06
NICK BONINO,F,S.J,22-23,671.38,517.98,-0.10,0.23,0.25,65.98,-0.09,-0.15,87.42,0.01,0.00,-0.20,0.11,-0.09,0.05
LIBOR HAJEK,D,NYR,22-23,211.63,210.00,-0.11,0.03,0.15,0.00,0.00,0.00,1.63,0.00,0.00,-0.05,0.03,-0.02,0.05
SAM GAGNER,F,WPG,22-23,504.77,437.12,0.04,0.01,0.35,66.98,-0.29,-0.01,0.67,0.00,0.00,-0.19,0.13,-0.06,0.05
ANDREAS ATHANASIOU,F,CHI,22-23,648.77,578.15,0.24,-0.02,0.05,66.40,-0.08,-0.18,4.22,-0.01,0.00,-0.02,0.06,0.05,0.04
ALEKSI HEPONIEMI,F,FLA,22-23,85.02,84.07,-0.02,-0.01,0.07,0.77,0.00,0.00,0.18,0.00,0.00,-0.01,0.01,0.00,0.04
SAMUEL ERSSON,G,PHI,22-23,357.28,284.03,0.03,-0.01,0.00,34.92,0.02,0.00,38.33,0.00,0.00,0.00,0.00,0.00,0.04
CARSON SOUCY,D,SEA,22-23,726.17,641.25,0.12,-0.03,0.06,5.67,0.01,-0.01,79.25,0.24,0.00,-0.10,-0.26,-0.36,0.04
FILIP HALLANDER,F,PIT,22-23,19.93,15.72,0.00,0.00,0.00,0.00,0.00,0.00,4.22,0.00,0.00,0.03,0.01,0.04,0.04
WILLIAM BITTEN,F,STL,22-23,26.58,26.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.03
KRISTIAN REICHEL,F,WPG,22-23,21.12,21.12,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03
STEVEN FOGARTY,F,MIN,22-23,20.63,19.30,0.00,0.00,0.00,1.33,0.00,-0.01,0.00,0.00,0.00,0.03,0.01,0.04,0.03
LUCAS JOHANSEN,D,WSH,22-23,25.32,25.32,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03
EGOR ZAMULA,D,PHI,22-23,149.73,144.00,-0.05,0.01,-0.02,4.90,0.00,0.00,0.83,0.00,0.00,0.00,0.08,0.08,0.03
BRETT SENEY,F,CHI,22-23,30.50,28.93,0.01,0.00,-0.03,1.57,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.03
SAMUEL WALKER,F,MIN,22-23,57.82,57.82,0.01,0.01,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.03
RADIM ZOHORNA,F,CGY,22-23,66.08,61.47,0.00,-0.01,-0.05,4.62,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.02
NIC PETAN,F,MIN,22-23,90.00,87.20,0.02,0.02,-0.05,2.80,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.02
CRAIG SMITH,F,BOS,22-23,300.80,295.38,0.19,-0.06,-0.03,5.32,0.00,-0.02,0.10,0.00,0.00,-0.01,-0.06,-0.06,0.02
SAM BENNETT,F,FLA,22-23,821.77,652.73,0.96,-0.21,-0.61,104.08,0.18,0.03,64.95,0.09,-0.08,0.02,-0.36,-0.35,0.02
KIEFER SHERWOOD,F,NSH,22-23,50.13,47.88,0.00,0.01,0.08,2.25,0.00,0.00,0.00,0.00,0.00,0.01,-0.08,-0.07,0.01
DENNIS GILBERT,D,CGY,22-23,81.32,80.78,0.01,0.03,-0.02,0.02,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.01
VILLE HEINOLA,D,WPG,22-23,130.73,121.95,-0.02,0.01,-0.02,8.65,-0.01,-0.01,0.13,0.00,0.00,0.04,0.03,0.07,0.01
BLAKE COLEMAN,F,CGY,22-23,678.40,607.17,0.42,0.19,-0.43,5.93,0.00,-0.04,65.30,0.18,0.01,-0.13,-0.18,-0.31,0.01
MIKE REILLY,D,BOS,22-23,165.35,152.27,0.02,0.01,-0.07,10.28,0.02,-0.01,2.80,0.00,0.00,0.00,0.05,0.05,0.01
SEAN KURALY,F,CBJ,22-23,602.13,492.12,-0.14,0.08,0.20,4.68,0.00,-0.03,105.33,0.07,0.07,-0.09,-0.15,-0.24,0.01
GUILLAUME BRISEBOIS,D,VAN,22-23,49.80,43.05,0.02,0.01,-0.02,0.00,0.00,0.00,6.75,0.01,0.00,0.00,0.00,0.00,0.01
HAYDN FLEURY,D,T.B,22-23,241.25,221.80,-0.16,0.07,-0.11,0.05,0.00,0.00,19.40,-0.01,0.00,0.09,0.13,0.22,0.01
ZACH SANFORD,F,NSH,22-23,94.70,79.68,0.00,0.00,0.06,15.02,-0.02,-0.05,0.00,0.00,0.00,-0.01,0.02,0.00,0.01
KEVIN BAHL,D,N.J,22-23,149.02,142.82,0.01,0.02,0.11,0.72,0.00,0.00,5.48,0.00,0.00,-0.04,-0.11,-0.15,0.01
BUDDY ROBINSON,F,CHI,22-23,11.05,9.98,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00
ANDREAS JOHNSSON,F,N.J,22-23,9.47,9.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NIKITA ZAITSEV,D,OTT,22-23,315.93,262.77,-0.09,-0.06,-0.02,0.18,0.00,0.00,52.98,0.12,0.00,0.00,0.05,0.05,0.00
SCOTT HARRINGTON,D,S.J,22-23,254.13,245.68,0.09,-0.09,0.04,1.83,0.00,0.00,6.62,0.01,0.00,-0.06,0.02,-0.04,0.00
SEMYON DER-ARGUCHINTSEV,F,TOR,22-23,7.27,6.37,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SAKU MAENALANEN,F,WPG,22-23,346.70,313.28,-0.26,-0.06,0.24,1.08,0.00,0.00,32.33,0.17,-0.03,-0.07,0.01,-0.06,0.00
JACOB LUCCHINI,F,OTT,22-23,127.82,108.10,-0.01,0.05,-0.18,13.62,0.00,0.13,6.10,0.01,-0.01,0.00,0.00,0.00,0.00
WILLIAM DUFOUR,F,NYI,22-23,6.80,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAYDEN HODGSON,F,PHI,22-23,4.63,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENNIS CHOLOWSKI,D,NYI,22-23,25.00,20.42,0.00,0.00,0.00,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NICK DESIMONE,D,CGY,22-23,44.20,41.18,0.00,0.01,-0.02,0.20,0.00,0.00,2.82,0.00,0.00,0.03,-0.01,0.01,0.00
SHELDON REMPAL,F,VGK,22-23,7.73,7.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CALE FLEURY,D,SEA,22-23,91.97,89.68,0.05,0.00,-0.05,0.87,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00
DILLON HEATHERINGTON,D,OTT,22-23,27.80,27.63,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00
JONATHAN GRUDEN,F,PIT,22-23,15.98,14.57,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00
JOSHUA DUNNE,F,CBJ,22-23,16.95,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GABRIEL FORTIER,F,T.B,22-23,8.42,8.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JUSTIN KIRKLAND,F,ANA,22-23,50.50,50.47,0.02,0.01,-0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.00
JARET ANDERSON-DOLAN,F,L.A,22-23,320.73,308.20,-0.08,-0.04,0.08,6.97,0.00,-0.02,5.57,0.00,-0.02,-0.09,0.18,0.09,0.00
ALEX ALEXEYEV,D,WSH,22-23,148.55,145.42,-0.07,0.03,-0.05,0.00,0.00,0.00,3.13,0.00,0.00,0.06,0.04,0.10,0.00
TUCKER POOLMAN,D,VAN,22-23,41.60,38.18,-0.01,0.01,-0.01,0.22,0.00,0.00,3.20,0.00,0.00,0.00,0.00,0.00,-0.01
TYLER JOHNSON,F,CHI,22-23,300.52,259.30,-0.11,0.06,0.05,40.10,0.04,0.02,1.12,0.00,0.00,-0.08,0.02,-0.06,-0.01
ONDREJ KASE,F,CAR,22-23,11.03,9.13,0.00,0.00,-0.01,1.22,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,-0.01
ANTON LEVTCHI,F,FLA,22-23,19.15,18.42,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
ALEX HOLTZ,F,N.J,22-23,178.85,147.87,-0.07,-0.06,0.06,30.98,-0.03,0.16,0.00,0.00,0.00,-0.02,-0.05,-0.07,-0.01
CALLAHAN BURKE,F,COL,22-23,17.62,17.02,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,-0.01
MAXIME LAJOIE,D,CAR,22-23,23.55,23.20,0.00,0.00,-0.01,0.15,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,-0.01
AUSTIN STRAND,D,ANA,22-23,62.02,61.95,0.01,0.03,-0.03,0.07,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.02,-0.01
OSKAR OLAUSSON,F,COL,22-23,7.03,7.03,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
CHRIS WAGNER,F,BOS,22-23,12.60,11.82,0.00,0.00,-0.01,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,-0.01
DYSIN MAYO,D,ARI,22-23,154.28,136.78,-0.08,0.01,-0.06,0.37,0.00,0.00,17.13,0.00,0.00,0.11,0.01,0.12,-0.01
JAKE CHRISTIANSEN,D,CBJ,22-23,235.13,233.07,0.01,0.08,-0.14,1.45,0.00,0.00,0.62,0.00,-0.03,0.02,0.05,0.06,-0.01
BARRETT HAYTON,F,ARI,22-23,699.50,555.10,0.04,0.36,-0.24,80.90,0.16,-0.31,63.50,-0.27,-0.02,0.12,0.17,0.29,-0.01
GLENN GAWDIN,F,ANA,22-23,28.77,21.87,0.00,0.00,-0.02,1.88,0.00,-0.02,5.02,0.01,0.00,0.00,0.00,0.00,-0.01
NOAH JUULSEN,D,VAN,22-23,22.12,21.72,-0.01,0.00,-0.01,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,-0.01
JACOB PETERSON,F,DAL,22-23,12.02,11.97,0.00,0.00,-0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
LIAS ANDERSSON,F,L.A,22-23,8.62,8.62,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
TYCE THOMPSON,F,N.J,22-23,17.30,17.30,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
JACK RATHBONE,D,VAN,22-23,91.78,83.80,0.00,-0.04,-0.05,7.82,0.03,-0.01,0.17,0.00,0.00,0.01,0.05,0.06,-0.02
JACOB MACDONALD,D,COL,22-23,264.93,253.10,0.07,0.08,-0.28,10.33,-0.01,-0.03,1.50,0.00,0.00,0.16,0.00,0.16,-0.02
TYLER BENSON,F,EDM,22-23,12.57,12.07,0.00,0.00,-0.02,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
CONNOR MCMICHAEL,F,WSH,22-23,53.15,53.08,0.01,-0.04,-0.03,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,-0.02
BRIAN DUMOULIN,D,PIT,22-23,890.28,749.72,-0.15,0.14,-0.20,2.32,0.00,0.00,138.25,-0.29,0.00,0.19,0.28,0.47,-0.02
MIKHAIL MALTSEV,F,COL,22-23,32.98,32.98,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
JOHNATHAN KOVACEVIC,D,MTL,22-23,711.67,629.13,0.01,0.18,-0.24,0.92,0.00,0.00,81.62,-0.02,0.00,0.01,0.03,0.04,-0.02
JACOB MOVERARE,D,L.A,22-23,29.47,29.47,0.00,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
LOGAN STANLEY,D,WPG,22-23,94.82,84.02,0.04,0.01,-0.02,0.00,0.00,0.00,10.80,0.01,-0.01,-0.02,-0.03,-0.05,-0.02
ALEX BARRE-BOULET,F,T.B,22-23,10.02,9.92,0.00,0.00,-0.02,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,-0.02
RILEY TUFTE,F,DAL,22-23,23.67,23.67,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
DRAKE CAGGIULA,F,PIT,22-23,22.38,22.38,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
CHAD RUHWEDEL,D,PIT,22-23,358.25,313.98,0.11,0.12,-0.12,0.00,0.00,0.00,44.27,-0.08,0.00,-0.05,0.00,-0.05,-0.02
CARL GRUNDSTROM,F,L.A,22-23,407.10,375.13,-0.03,-0.04,0.15,4.85,0.00,0.16,27.12,-0.06,-0.02,-0.14,-0.03,-0.17,-0.02
KEVIN GRAVEL,D,NSH,22-23,58.35,50.77,-0.01,-0.01,-0.02,0.00,0.00,0.00,7.58,0.00,0.00,0.00,0.00,0.00,-0.03
ANDERS BJORK,F,BUF,22-23,9.10,9.10,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03
ANTHONY CIRELLI,F,T.B,22-23,334.40,284.55,0.47,0.06,-0.81,5.45,0.01,0.14,44.40,0.02,-0.01,-0.10,0.19,0.09,-0.03
JORDAN SPENCE,D,L.A,22-23,42.92,41.93,0.01,0.00,-0.09,0.05,0.00,0.00,0.93,0.00,0.00,0.03,0.02,0.05,-0.03
FILIP KRAL,D,TOR,22-23,19.92,18.05,0.00,0.00,0.00,0.00,0.00,0.00,1.87,0.00,0.00,0.00,-0.03,-0.03,-0.03
FREDRIK OLOFSSON,F,DAL,22-23,114.65,114.17,0.03,0.01,-0.08,0.48,0.00,0.00,0.00,0.00,0.00,-0.02,0.03,0.00,-0.03
IVAN BARBASHEV,F,STL,22-23,738.43,622.32,0.11,-0.29,0.21,86.03,0.04,-0.28,30.08,0.05,-0.08,0.14,0.08,0.21,-0.03
GUSTAV OLOFSSON,D,SEA,22-23,38.68,36.35,0.00,-0.01,-0.03,0.05,0.00,0.00,2.28,0.00,0.00,0.00,0.00,0.00,-0.03
NILS LUNDKVIST,D,DAL,22-23,733.28,669.77,0.21,-0.26,0.07,61.33,0.01,0.07,2.18,0.00,0.00,-0.03,-0.11,-0.14,-0.03
TIM BERNI,D,CBJ,22-23,387.23,366.78,0.07,0.27,-0.12,5.70,0.00,0.00,14.75,0.00,0.00,-0.06,-0.20,-0.26,-0.03
TREY FIX-WOLANSKY,F,CBJ,22-23,39.75,37.15,0.01,0.00,-0.08,2.60,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,-0.04
CJ SUESS,F,S.J,22-23,5.73,5.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.04,-0.04
JORDAN OESTERLE,D,DET,22-23,473.22,464.80,-0.24,-0.15,0.18,0.80,0.00,0.00,7.62,0.01,0.00,0.03,0.13,0.17,-0.04
MICHAEL EYSSIMONT,F,WPG/S.J,22-23,261.72,249.28,0.11,0.21,-0.43,12.43,-0.01,-0.08,0.00,0.00,0.00,0.09,0.07,0.16,-0.04
LUCAS CARLSSON,D,FLA,22-23,19.80,19.50,0.00,0.00,-0.01,0.00,0.00,0.00,0.30,0.00,0.00,0.00,-0.03,-0.03,-0.04
JEREMY DAVIES,D,BUF,22-23,8.47,8.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.04,-0.04
NIKITA SOSHNIKOV,F,NYI,22-23,28.90,26.40,0.00,0.00,-0.05,0.00,0.00,0.00,2.50,0.00,-0.04,0.02,0.02,0.04,-0.04
JEFFREY VIEL,F,S.J,22-23,7.37,7.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.04,-0.04
DYLAN COGHLAN,D,CAR,22-23,125.92,107.68,0.05,0.01,-0.12,17.83,0.01,-0.07,0.40,0.00,0.00,0.04,0.03,0.07,-0.04
DYLAN HOLLOWAY,F,EDM,22-23,397.45,368.02,0.15,-0.01,-0.20,29.15,0.05,-0.11,0.28,0.00,0.00,0.23,-0.15,0.08,-0.04
MARK BOROWIECKI,D,NSH,22-23,38.90,34.32,0.00,0.00,-0.01,0.00,0.00,0.00,4.58,0.00,0.00,-0.01,-0.02,-0.03,-0.04
COLE BARDREAU,F,NYI,22-23,6.62,6.62,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.04,-0.04
ROURKE CHARTIER,F,OTT,22-23,60.67,51.00,0.01,0.00,-0.08,0.37,0.00,0.00,9.30,0.01,-0.06,0.04,0.03,0.08,-0.04
