Player,Position,Team,Season  ,TOI,EV TOI,EVO WAR,EVD WAR,EV Shoot WAR,PP TOI,PP WAR,PP Shoot WAR,SH TOI,SH WAR,SH Shoot WAR,Draw WAR,Take WAR,Pens WAR,WAR
NOLAN FOOTE,F,N.J,22-23,20.95,20.95,0.01,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05
JOONA KOPPANEN,F,BOS,22-23,19.08,16.20,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,-0.01,-0.01,-0.03,-0.04,-0.05
TOBIAS BJORNFOT,D,L.A,22-23,60.02,55.18,-0.01,-0.01,-0.03,0.22,0.00,0.00,4.62,0.00,0.00,0.00,0.00,0.00,-0.05
ANTHONY BEAUVILLIER,F,NYI,22-23,675.33,596.27,0.04,-0.14,0.26,62.13,-0.05,-0.21,16.93,-0.01,-0.04,-0.13,0.23,0.10,-0.05
DARREN HELM,F,COL,22-23,47.07,38.43,-0.01,-0.01,-0.04,0.00,0.00,0.00,8.63,-0.01,-0.02,0.01,0.03,0.04,-0.05
JACKSON CATES,F,PHI,22-23,44.88,44.70,0.00,-0.01,-0.07,0.18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,-0.05
LOGAN BROWN,F,STL,22-23,83.87,78.43,-0.01,0.00,-0.05,5.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05
MATTIAS SAMUELSSON,D,BUF,22-23,676.37,577.42,0.01,0.20,-0.05,3.00,0.00,0.00,95.95,-0.24,0.00,-0.05,0.09,0.03,-0.05
ANTON STRALMAN,D,BOS,22-23,122.88,115.58,0.04,-0.04,-0.03,0.00,0.00,0.00,7.30,-0.01,0.00,-0.03,0.03,0.00,-0.05
ZAC JONES,D,NYR,22-23,249.15,233.40,0.01,-0.14,0.11,14.38,-0.03,-0.03,1.37,0.00,0.00,-0.02,0.05,0.03,-0.05
MARK KASTELIC,F,OTT,22-23,388.57,346.77,0.02,0.15,0.00,16.67,0.00,-0.07,25.13,-0.05,-0.04,-0.13,0.07,-0.06,-0.05
MARTIN KAUT,F,COL,22-23,245.55,219.93,-0.02,0.08,-0.12,18.63,0.01,-0.04,6.98,0.00,0.00,-0.05,0.10,0.05,-0.05
RAFAEL HARVEY-PINARD,F,MTL,22-23,25.15,20.88,0.00,0.00,-0.03,0.00,0.00,0.00,4.27,-0.01,-0.02,0.00,0.00,0.00,-0.05
DAVID JIRICEK,D,CBJ,22-23,31.02,29.35,-0.01,0.00,-0.01,1.67,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,-0.03,-0.05
ADAM BECKMAN,F,MIN,22-23,60.12,57.48,0.01,-0.01,-0.13,2.63,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,-0.05
DAN RENOUF,D,BOS,22-23,9.67,8.92,0.00,0.00,-0.06,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,-0.06
JUSTIN BARRON,D,MTL,22-23,142.90,130.13,0.08,-0.10,-0.04,6.17,0.01,0.00,6.60,-0.01,0.00,0.00,0.00,0.00,-0.06
RYAN LINDGREN,D,NYR,22-23,811.18,717.65,-0.28,0.44,-0.34,1.38,0.00,0.00,92.15,0.29,-0.01,-0.01,-0.14,-0.15,-0.06
OLLE LYCKSELL,F,PHI,22-23,28.82,28.82,0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.04,-0.06
MAX COMTOIS,F,ANA,22-23,482.65,453.88,-0.09,-0.17,0.28,22.40,0.04,-0.11,6.37,0.00,-0.03,-0.07,0.08,0.02,-0.06
VINCENT DESHARNAIS,D,EDM,22-23,60.70,50.63,0.03,0.00,-0.01,0.00,0.00,0.00,10.07,0.01,0.00,0.02,-0.12,-0.10,-0.06
JACOB LARSSON,D,OTT,22-23,38.15,37.62,0.01,0.00,-0.01,0.00,0.00,0.00,0.53,0.00,0.00,-0.01,-0.06,-0.06,-0.06
BRANDT CLARKE,D,L.A,22-23,121.02,111.52,0.08,0.02,-0.16,5.58,0.00,-0.01,3.92,0.00,0.00,0.05,-0.05,0.00,-0.06
SAM POULIN,F,PIT,22-23,29.90,26.35,0.00,0.00,-0.03,3.55,0.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.04,-0.06
CONNOR BROWN,F,WSH,22-23,61.67,48.87,0.01,-0.01,-0.05,4.57,0.00,-0.03,8.23,-0.03,0.00,0.01,0.03,0.04,-0.06
DAVID KAMPF,F,TOR,22-23,689.83,557.22,-0.37,0.28,0.05,4.35,0.00,-0.01,128.27,-0.12,-0.03,-0.21,0.35,0.14,-0.06
JAKE MIDDLETON,D,MIN,22-23,774.77,677.20,-0.34,0.16,0.09,5.07,0.01,-0.01,92.50,0.05,0.00,0.00,-0.01,-0.01,-0.07
MATTHEW PHILLIPS,F,CGY,22-23,18.07,12.38,0.00,0.00,-0.02,5.68,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.03,-0.04,-0.07
RILEY SHEAHAN,F,BUF,22-23,16.62,16.27,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,-0.01,-0.07,-0.07,-0.07
COLTON WHITE,D,ANA,22-23,224.17,214.10,0.01,0.05,-0.08,1.83,0.00,0.00,8.23,0.00,0.00,-0.06,0.00,-0.05,-0.07
BRENDAN SMITH,D,N.J,22-23,679.18,607.57,0.15,0.35,-0.46,1.62,0.00,0.00,70.00,-0.01,0.00,0.25,-0.35,-0.10,-0.07
MICHAEL STONE,D,CGY,22-23,459.33,429.87,0.00,-0.17,0.32,19.70,0.00,-0.05,9.77,0.02,0.00,0.00,-0.20,-0.20,-0.07
ERIC ROBINSON,F,CBJ,22-23,508.32,417.50,0.16,-0.13,-0.29,0.48,0.00,0.00,90.33,0.16,-0.06,-0.08,0.17,0.09,-0.07
DANTE FABBRO,D,NSH,22-23,674.62,614.27,0.22,0.19,-0.12,2.60,0.00,0.00,57.75,-0.24,0.00,-0.13,0.01,-0.12,-0.07
JAN JENIK,F,ARI,22-23,3.98,3.88,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07
MACKENZIE ENTWISTLE,F,CHI,22-23,422.00,363.33,-0.26,0.24,0.05,51.37,0.05,-0.13,7.30,-0.03,0.00,-0.07,0.09,0.01,-0.08
MICHAEL PEZZETTA,F,MTL,22-23,225.02,213.52,0.04,0.05,0.00,0.18,0.00,0.00,11.32,-0.01,-0.05,-0.04,-0.06,-0.10,-0.08
DOMINIC TONINATO,F,WPG,22-23,27.87,27.85,-0.01,0.00,-0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,0.00,-0.08
TYLER TUCKER,D,STL,22-23,148.78,147.90,-0.06,0.01,-0.03,0.07,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,-0.08
REM PITLICK,F,MTL,22-23,165.42,146.82,-0.04,-0.11,0.21,4.53,-0.01,0.00,14.07,-0.03,0.00,0.06,-0.17,-0.11,-0.08
JESSE YLONEN,F,MTL,22-23,65.43,54.90,0.01,0.00,-0.07,8.48,0.01,-0.03,2.05,0.00,0.00,0.00,0.00,0.00,-0.08
LASSI THOMSON,D,OTT,22-23,21.78,21.60,0.00,0.00,-0.01,0.18,0.00,0.00,0.00,0.00,0.00,-0.01,-0.06,-0.07,-0.08
ALEXEY TOROPCHENKO,F,STL,22-23,347.70,327.75,-0.22,0.12,0.10,2.70,0.00,-0.03,17.25,-0.02,-0.01,-0.15,0.12,-0.03,-0.08
EVGENY DADONOV,F,MTL,22-23,513.98,447.53,0.40,-0.08,-0.13,48.78,-0.06,-0.11,17.67,-0.07,-0.01,-0.08,0.06,-0.02,-0.08
MARKUS NIEMELAINEN,D,EDM,22-23,230.33,211.90,-0.02,-0.05,-0.08,0.60,0.00,-0.01,17.83,-0.03,0.00,0.06,0.04,0.10,-0.08
PAVEL DOROFEYEV,F,VGK,22-23,34.57,29.30,0.00,0.01,-0.04,5.27,0.01,-0.03,0.00,0.00,0.00,-0.02,-0.02,-0.04,-0.09
JAMIE DRYSDALE,D,ANA,22-23,140.32,128.80,-0.01,-0.02,-0.04,4.55,0.00,-0.01,6.97,0.00,0.00,-0.03,0.04,0.00,-0.09
KYLE CLIFFORD,F,TOR,22-23,15.82,15.82,0.00,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.03,-0.04,-0.09
JOE SNIVELY,F,WSH,22-23,72.10,70.92,0.00,0.00,-0.13,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,-0.09
WILLIAM LOCKWOOD,F,VAN,22-23,114.12,107.13,0.01,0.04,-0.18,0.73,0.00,0.00,6.25,0.00,0.00,-0.02,0.06,0.04,-0.09
JAKE MUZZIN,D,TOR,22-23,64.25,54.57,-0.01,-0.01,-0.07,0.03,0.00,0.00,9.65,0.02,0.00,-0.02,0.00,-0.02,-0.09
LAURENT DAUPHIN,F,ARI,22-23,27.25,26.87,0.00,0.00,-0.06,0.00,0.00,0.00,0.38,0.00,0.00,-0.01,-0.02,-0.04,-0.09
MATT DUMBA,D,MIN,22-23,901.77,811.77,-0.06,-0.06,0.27,4.13,0.00,-0.01,85.87,0.01,0.00,-0.07,-0.17,-0.24,-0.09
MAC HOLLOWELL,D,TOR,22-23,77.42,75.38,0.00,-0.06,-0.01,0.33,0.00,0.00,1.70,0.00,0.00,-0.02,0.00,-0.02,-0.09
JACK STUDNICKA,F,VAN/BOS,22-23,281.28,272.37,-0.14,-0.12,0.15,4.27,0.00,0.00,4.65,0.01,0.00,0.04,-0.03,0.01,-0.09
BEN HARPUR,D,NYR,22-23,212.17,211.55,-0.13,-0.12,0.13,0.10,0.00,0.00,0.52,0.00,0.00,-0.01,0.04,0.02,-0.10
OSKAR LINDBLOM,F,S.J,22-23,440.17,415.40,-0.24,0.06,0.15,18.75,-0.02,-0.02,6.02,-0.01,0.00,-0.16,0.13,-0.02,-0.10
ALEC REGULA,D,CHI,22-23,66.38,57.75,-0.02,-0.01,-0.01,7.62,-0.01,0.00,1.02,0.00,0.00,-0.02,-0.04,-0.06,-0.10
MICHAEL MCLEOD,F,N.J,22-23,550.10,487.08,0.07,-0.21,-0.17,3.32,0.00,-0.06,59.70,0.09,-0.03,0.09,0.12,0.21,-0.10
RYAN STROME,F,ANA,22-23,763.27,659.15,0.31,-0.73,0.82,91.25,-0.25,-0.04,12.87,0.02,0.00,-0.25,0.02,-0.24,-0.11
TOMMY NOVAK,F,NSH,22-23,77.78,60.40,0.03,-0.03,-0.11,17.27,-0.01,-0.03,0.12,0.00,0.00,0.03,0.01,0.04,-0.11
ALEC MARTINEZ,D,VGK,22-23,792.15,711.87,0.15,0.01,-0.25,8.33,0.00,-0.01,71.95,-0.03,0.00,-0.12,0.15,0.03,-0.11
MIKE MATHESON,D,MTL,22-23,269.02,203.18,0.05,-0.01,0.03,44.87,-0.06,-0.04,20.97,-0.05,-0.03,0.08,-0.09,0.00,-0.11
BRENDAN GAUNCE,F,CBJ,22-23,50.50,48.87,0.01,-0.01,-0.07,1.20,0.00,0.00,0.43,0.00,0.00,-0.03,-0.01,-0.04,-0.11
BRAYDEN PACHAL,D,VGK,22-23,148.08,136.87,-0.01,0.02,-0.06,0.30,0.00,0.00,10.92,0.02,0.00,-0.04,-0.04,-0.07,-0.11
PAVOL REGENDA,F,ANA,22-23,147.58,137.65,0.06,-0.04,-0.17,9.35,0.00,-0.04,0.58,0.00,0.00,0.07,0.01,0.08,-0.11
JOEL HANLEY,D,DAL,22-23,112.07,110.73,-0.03,0.06,-0.06,0.23,0.00,0.00,1.10,0.00,0.00,0.01,-0.09,-0.08,-0.11
YEGOR CHINAKHOV,F,CBJ,22-23,394.58,358.93,-0.07,0.00,0.05,35.65,-0.06,0.06,0.00,0.00,0.00,-0.13,0.03,-0.10,-0.11
JAKUB VORACEK,F,CBJ,22-23,170.32,135.55,-0.03,-0.12,-0.09,34.77,0.02,0.03,0.00,0.00,0.00,-0.01,0.10,0.08,-0.11
HENRI JOKIHARJU,D,BUF,22-23,446.18,386.65,0.05,-0.14,0.09,4.93,-0.01,-0.01,54.60,-0.07,0.00,-0.03,0.01,-0.03,-0.11
NICK CICEK,D,S.J,22-23,174.63,168.00,-0.07,0.03,-0.01,0.60,0.00,0.00,6.03,-0.01,0.00,0.03,-0.10,-0.06,-0.12
JONAS RONDBJERG,F,VGK,22-23,109.52,102.23,-0.08,0.04,-0.09,0.10,0.00,0.00,7.18,0.01,0.00,0.02,-0.01,0.00,-0.12
ADAM BOQVIST,D,CBJ,22-23,248.08,215.62,-0.09,0.06,-0.10,32.32,0.02,-0.05,0.15,0.00,0.00,-0.06,0.09,0.03,-0.12
ALEX GALCHENYUK,F,COL,22-23,39.30,35.03,0.00,-0.03,-0.01,4.27,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.05,-0.07,-0.12
CASEY FITZGERALD,D,BUF,22-23,298.27,256.67,-0.06,-0.14,-0.09,0.07,0.00,0.00,41.53,-0.03,0.00,0.08,0.12,0.19,-0.12
JUSTIN BRAUN,D,PHI,22-23,527.17,466.47,-0.31,0.31,-0.13,1.47,0.00,0.00,59.23,-0.02,0.00,-0.02,0.05,0.03,-0.13
LANE PEDERSON,F,VAN,22-23,117.48,108.85,0.02,-0.04,-0.03,8.63,0.00,-0.04,0.00,0.00,0.00,0.05,-0.08,-0.03,-0.13
NICOLAS HAGUE,D,VGK,22-23,815.72,774.80,-0.33,0.31,-0.25,3.18,0.00,-0.01,37.73,0.04,0.00,-0.09,0.20,0.11,-0.13
ANTON BLIDH,F,COL,22-23,83.13,83.03,0.00,0.01,-0.11,0.03,0.00,0.00,0.07,0.00,0.00,-0.01,-0.03,-0.03,-0.13
BYRON FROESE,F,VGK,22-23,35.87,34.95,0.01,0.00,-0.11,0.00,0.00,0.00,0.92,0.00,0.00,-0.02,-0.02,-0.04,-0.14
JESPERI KOTKANIEMI,F,CAR,22-23,628.22,530.13,-0.45,0.39,0.00,93.47,-0.01,-0.22,4.62,0.00,0.16,0.05,-0.06,-0.02,-0.14
VICTOR METE,D,TOR,22-23,141.08,130.27,-0.04,-0.07,-0.02,1.20,0.00,0.00,9.62,0.02,-0.03,0.00,0.00,0.00,-0.14
ROLAND MCKEOWN,D,NSH,22-23,77.57,72.93,-0.03,-0.04,-0.02,0.00,0.00,0.00,4.63,0.00,0.00,0.02,-0.07,-0.05,-0.14
BOBBY MCMANN,F,TOR,22-23,42.37,40.48,0.01,0.00,-0.12,1.88,0.00,-0.04,0.00,0.00,0.00,0.02,-0.01,0.00,-0.14
JAKE BEAN,D,CBJ,22-23,218.92,198.98,-0.06,-0.07,-0.11,16.02,-0.01,0.16,3.92,0.00,0.00,-0.05,0.00,-0.05,-0.15
SAMPO RANTA,F,COL,22-23,43.83,43.83,0.02,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.05,-0.07,-0.15
RYAN JOHANSEN,F,NSH,22-23,662.02,522.70,0.23,-0.06,0.17,138.43,0.10,-0.24,0.88,0.00,0.00,-0.24,-0.12,-0.35,-0.15
PATRICK BROWN,F,PHI,22-23,302.52,265.33,-0.07,0.05,-0.08,1.42,0.00,0.00,35.77,0.02,-0.01,-0.12,0.06,-0.06,-0.15
JOSH BAILEY,F,NYI,22-23,657.93,545.60,0.04,-0.43,0.23,66.92,0.09,-0.20,45.42,0.06,0.00,-0.27,0.33,0.06,-0.15
LARS ELLER,F,WSH,22-23,690.15,600.58,0.06,0.03,0.22,7.93,0.00,0.00,81.63,-0.07,-0.04,-0.14,-0.21,-0.35,-0.15
KEVIN ROONEY,F,CGY,22-23,149.62,143.92,-0.02,0.03,-0.31,1.60,0.00,-0.01,4.10,0.01,0.00,0.11,0.05,0.16,-0.16
GRIGORI DENISENKO,F,FLA,22-23,92.18,86.48,-0.06,-0.01,-0.07,5.70,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.16
NOAH GREGOR,F,S.J,22-23,254.63,250.50,0.16,-0.19,-0.20,1.10,0.00,0.00,3.03,-0.01,0.00,0.02,0.07,0.08,-0.16
JEAN-LUC FOUDY,F,COL,22-23,90.22,83.37,0.02,-0.02,-0.19,6.85,-0.01,0.00,0.00,0.00,0.00,0.10,-0.06,0.04,-0.16
BORIS KATCHOUK,F,CHI,22-23,209.75,199.87,0.02,-0.04,-0.04,1.53,0.00,0.00,8.35,0.01,0.00,0.00,-0.11,-0.11,-0.16
DANTON HEINEN,F,PIT,22-23,421.92,386.47,0.14,0.05,-0.21,35.35,-0.12,0.04,0.10,0.00,0.00,-0.15,0.09,-0.06,-0.16
ROSS JOHNSTON,F,NYI,22-23,79.90,79.63,-0.05,0.01,-0.05,0.27,0.00,0.00,0.00,0.00,0.00,-0.04,-0.03,-0.07,-0.16
OSKAR SUNDQVIST,F,DET,22-23,515.72,394.17,-0.18,-0.31,0.07,85.20,0.34,-0.18,36.35,0.01,0.00,0.10,-0.01,0.09,-0.16
ZACH BOGOSIAN,D,T.B,22-23,283.62,271.88,0.07,-0.06,-0.13,0.00,0.00,0.00,11.73,-0.01,0.00,-0.03,0.00,-0.03,-0.16
TREVOR LEWIS,F,CGY,22-23,566.42,472.72,-0.23,0.04,0.03,7.13,0.01,0.14,86.57,-0.25,0.10,-0.22,0.21,-0.02,-0.16
JAKOB SILFVERBERG,F,ANA,22-23,669.50,470.42,-0.27,-0.03,0.21,74.10,0.10,-0.16,124.98,-0.13,-0.02,-0.01,0.15,0.14,-0.16
REESE JOHNSON,F,CHI,22-23,347.57,312.87,-0.19,-0.07,0.15,1.53,0.00,0.00,33.17,0.07,-0.10,0.01,-0.03,-0.03,-0.16
DENIS MALGIN,F,TOR/COL,22-23,358.12,323.97,0.11,0.15,-0.30,34.08,-0.08,-0.14,0.07,0.00,0.00,0.00,0.09,0.09,-0.17
DEREK GRANT,F,ANA,22-23,206.58,168.70,0.02,-0.17,0.06,0.52,0.00,0.00,37.37,0.06,-0.03,-0.07,-0.03,-0.11,-0.17
MATTIAS JANMARK,F,EDM,22-23,486.83,420.02,-0.13,0.09,-0.03,2.77,0.00,0.00,64.05,-0.06,-0.09,0.01,0.05,0.05,-0.17
MARC STAAL,D,FLA,22-23,838.23,699.65,-0.04,0.07,-0.44,2.38,0.00,0.00,136.20,0.14,-0.04,-0.06,0.21,0.15,-0.17
KEVIN STENLUND,F,WPG,22-23,226.68,183.20,-0.03,0.08,0.00,12.60,-0.02,-0.02,30.88,-0.10,0.00,-0.08,0.01,-0.07,-0.17
ZACH ASTON-REESE,F,TOR,22-23,485.62,436.27,-0.03,-0.03,-0.02,2.23,0.00,0.00,47.12,-0.01,-0.06,-0.10,0.08,-0.02,-0.17
JORDIE BENN,D,TOR,22-23,177.88,158.32,-0.06,0.04,0.09,1.07,0.00,0.00,18.50,-0.07,-0.07,-0.01,-0.10,-0.10,-0.17
MATT IRWIN,D,WSH,22-23,435.03,413.03,-0.18,0.18,-0.19,0.12,0.00,0.00,21.88,-0.03,0.00,-0.03,0.08,0.04,-0.17
ALEX WENNBERG,F,SEA,22-23,823.48,634.58,-0.13,-0.03,0.15,87.57,-0.22,0.07,101.33,-0.08,-0.05,-0.21,0.31,0.10,-0.17
MATT DUCHENE,F,NSH,22-23,753.63,624.13,0.30,-0.37,-0.41,128.83,0.22,0.12,0.67,0.00,0.00,-0.13,0.08,-0.05,-0.18
NATHAN BEAULIEU,D,ANA,22-23,289.33,247.47,0.12,-0.14,-0.12,0.17,0.00,0.00,41.70,0.08,0.00,-0.07,-0.04,-0.11,-0.18
COLTON PARAYKO,D,STL,22-23,999.47,889.25,-0.33,0.29,-0.12,34.08,0.03,-0.06,76.13,-0.03,0.00,-0.13,0.18,0.05,-0.18
MORGAN GEEKIE,F,SEA,22-23,351.38,297.78,0.00,-0.20,0.23,0.55,0.00,0.00,53.05,-0.11,-0.04,-0.11,0.05,-0.06,-0.18
SAMUEL GIRARD,D,COL,22-23,772.20,690.87,-0.17,-0.27,0.18,50.40,-0.05,-0.05,30.93,0.03,0.00,0.00,0.14,0.14,-0.18
NATHAN WALKER,F,STL,22-23,247.57,235.53,-0.13,-0.16,0.00,2.18,0.00,0.00,9.85,0.01,-0.03,0.06,0.06,0.12,-0.19
NICK RITCHIE,F,ARI,22-23,577.80,456.93,0.26,-0.46,0.01,120.27,-0.13,0.33,0.60,0.00,0.00,-0.08,-0.13,-0.20,-0.19
TYLER BERTUZZI,F,DET,22-23,234.22,196.92,0.13,-0.05,-0.18,37.08,0.04,-0.18,0.22,0.00,0.00,-0.01,0.06,0.05,-0.19
NICK LEDDY,D,STL,22-23,884.68,816.45,-0.07,-0.12,-0.48,9.53,0.00,0.00,58.70,0.24,0.00,0.01,0.23,0.24,-0.19
RYAN MURRAY,D,EDM,22-23,169.80,160.13,-0.08,0.01,-0.09,0.00,0.00,0.00,9.67,0.03,0.00,0.00,-0.05,-0.05,-0.19
MAX WILLMAN,F,PHI,22-23,80.33,80.33,-0.02,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.03,-0.07,-0.19
ROBERT BORTUZZO,D,STL,22-23,359.47,308.05,-0.07,0.15,-0.01,0.00,0.00,0.00,51.42,-0.10,0.00,-0.05,-0.11,-0.16,-0.19
ALEX BARABANOV,F,S.J,22-23,708.30,594.72,0.03,-0.07,-0.27,112.98,0.38,-0.20,0.60,0.00,0.00,-0.26,0.21,-0.05,-0.19
KRIS LETANG,D,PIT,22-23,694.88,571.33,0.06,-0.38,-0.30,99.25,-0.03,0.08,24.30,0.06,0.17,0.02,0.14,0.15,-0.20
BRAD MALONE,F,EDM,22-23,76.77,64.78,0.02,-0.01,-0.10,0.75,0.00,-0.03,11.23,-0.01,0.00,-0.04,-0.03,-0.07,-0.20
JONNY BRODZINSKI,F,NYR,22-23,147.60,141.68,-0.01,0.05,-0.06,0.53,0.00,0.00,5.38,0.00,-0.07,-0.04,-0.07,-0.11,-0.20
CARSON MEYER,F,CBJ,22-23,120.87,117.33,0.03,0.00,-0.29,3.02,0.00,-0.03,0.52,0.00,0.00,0.05,0.03,0.08,-0.20
RYAN CARPENTER,F,NYR,22-23,200.13,176.55,-0.04,-0.04,-0.04,1.17,0.00,-0.06,22.42,0.08,0.00,-0.03,-0.08,-0.11,-0.20
JASON DICKINSON,F,CHI,22-23,591.90,493.57,-0.23,0.10,-0.12,17.33,0.03,0.07,81.00,0.01,-0.07,-0.05,0.07,0.02,-0.20
ALEX ROMANOV,D,NYI,22-23,921.05,812.47,-0.07,-0.20,-0.08,2.17,0.00,-0.01,106.42,0.02,0.00,0.07,0.07,0.14,-0.21
NICOLAS AUBE-KUBEL,F,WSH/TOR,22-23,226.08,223.65,0.03,0.06,-0.07,0.48,0.00,0.00,1.95,0.00,-0.03,-0.01,-0.19,-0.20,-0.21
SAM CARRICK,F,ANA,22-23,326.35,286.57,-0.14,-0.17,0.23,8.23,0.01,-0.04,31.55,-0.13,-0.03,0.02,0.03,0.05,-0.21
BRENDAN GALLAGHER,F,MTL,22-23,343.38,293.23,0.13,0.00,-0.04,49.92,-0.29,-0.10,0.23,0.00,0.00,0.08,0.00,0.09,-0.21
RADIM SIMEK,D,S.J,22-23,454.40,414.12,0.04,0.00,-0.17,2.37,0.00,0.00,37.92,0.00,-0.01,0.08,-0.14,-0.06,-0.21
CHARLES HUDON,F,COL,22-23,94.65,86.48,0.04,-0.01,-0.23,8.03,0.00,-0.01,0.13,0.00,0.00,-0.01,0.02,0.00,-0.21
NICKLAS BACKSTROM,F,WSH,22-23,94.73,79.90,0.00,-0.01,-0.10,14.68,-0.02,-0.05,0.15,0.00,0.00,-0.05,0.02,-0.03,-0.22
JAYSON MEGNA,F,ANA/COL,22-23,299.30,272.85,0.02,0.11,-0.30,0.43,0.00,0.00,26.02,-0.09,0.00,-0.04,0.09,0.05,-0.22
OWEN POWER,D,BUF,22-23,954.18,833.17,0.75,-0.47,-0.55,81.77,-0.11,-0.05,39.25,0.01,0.00,0.07,0.13,0.20,-0.22
JAMES HAMBLIN,F,EDM,22-23,88.55,80.90,0.01,0.00,-0.21,1.03,0.00,0.00,6.62,0.01,0.00,-0.05,0.01,-0.03,-0.22
KIEFFER BELLOWS,F,PHI/NYI,22-23,149.42,137.82,-0.02,-0.01,-0.18,11.60,-0.03,0.00,0.00,0.00,0.00,0.03,-0.03,0.01,-0.22
