Player,Position,Team,Season  ,TOI,EV TOI,EVO WAR,EVD WAR,EV Shoot WAR,PP TOI,PP WAR,PP Shoot WAR,SH TOI,SH WAR,SH Shoot WAR,Draw WAR,Take WAR,Pens WAR,WAR
ADAM ERNE,F,DET,22-23,551.88,486.15,-0.48,0.13,0.16,1.27,0.00,0.00,64.47,-0.08,-0.01,-0.14,0.20,0.06,-0.22
GIVANI SMITH,F,FLA/DET,22-23,94.77,94.43,0.02,-0.01,-0.12,0.20,0.00,0.00,0.13,0.00,0.00,-0.05,-0.06,-0.11,-0.22
ROBERT HAGG,D,DET,22-23,202.23,188.68,-0.03,-0.06,-0.16,1.03,0.00,0.00,12.52,0.01,0.00,0.10,-0.08,0.02,-0.23
JANI HAKANPAA,D,DAL,22-23,879.93,701.80,-0.15,-0.10,-0.05,2.85,0.00,0.00,175.28,0.21,-0.01,-0.07,-0.07,-0.13,-0.24
JESSE PULJUJARVI,F,EDM,22-23,573.98,536.62,-0.14,0.33,-0.07,37.32,-0.07,-0.25,0.05,0.00,0.00,-0.15,0.10,-0.05,-0.24
PARKER KELLY,F,OTT,22-23,435.82,349.55,-0.21,0.15,-0.30,1.47,0.00,0.00,84.80,0.11,-0.12,0.11,0.02,0.13,-0.25
ISAC LUNDESTROM,F,ANA,22-23,348.33,285.75,-0.06,-0.07,-0.37,6.10,-0.01,0.00,56.48,0.06,-0.02,0.07,0.16,0.22,-0.25
JACOB BERNARD-DOCKER,D,OTT,22-23,205.55,201.23,-0.11,0.02,-0.14,0.12,0.00,0.00,4.20,0.00,0.00,-0.05,0.03,-0.02,-0.25
WAYNE SIMMONDS,F,TOR,22-23,71.30,71.00,-0.01,-0.02,-0.08,0.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.26
BROCK BOESER,F,VAN,22-23,590.57,497.48,-0.03,-0.44,0.17,92.75,0.24,-0.07,0.33,0.00,0.00,-0.20,0.07,-0.13,-0.26
RILEY STILLMAN,D,VAN,22-23,337.83,310.20,0.02,-0.24,-0.15,0.68,0.00,0.00,26.95,0.02,0.00,-0.05,0.14,0.09,-0.26
JACK MCBAIN,F,ARI,22-23,594.63,503.07,-0.14,-0.04,0.05,2.10,0.00,0.00,89.47,0.13,-0.06,-0.16,-0.04,-0.20,-0.27
TRAVIS HAMONIC,D,OTT,22-23,827.67,690.98,0.06,-0.23,0.16,4.47,0.00,0.00,132.22,-0.15,-0.01,-0.09,-0.02,-0.11,-0.27
DAVID GUSTAFSSON,F,WPG,22-23,383.27,318.40,0.01,-0.08,-0.45,2.30,0.00,0.00,62.57,0.14,-0.01,-0.01,0.14,0.13,-0.27
JONAH GADJOVICH,F,S.J,22-23,261.23,259.98,0.17,-0.02,-0.37,1.17,0.00,0.00,0.08,0.00,0.00,-0.14,0.07,-0.07,-0.28
JOEL KIVIRANTA,F,DAL,22-23,571.55,488.62,-0.06,0.02,-0.09,2.27,0.00,-0.01,80.67,0.09,0.06,-0.08,-0.20,-0.28,-0.28
ALEX NEWHOOK,F,COL,22-23,648.58,572.28,-0.15,-0.10,0.32,73.30,-0.12,-0.15,3.00,0.00,0.00,-0.19,0.10,-0.09,-0.28
SEAN MONAHAN,F,MTL,22-23,416.72,297.28,0.10,0.02,-0.11,78.82,-0.06,-0.15,40.62,0.03,-0.05,-0.18,0.12,-0.06,-0.28
VASILY PODKOLZIN,F,VAN,22-23,196.07,191.22,0.01,-0.02,-0.28,4.57,-0.01,0.00,0.28,0.00,0.00,-0.03,0.03,0.01,-0.29
FILIP ZADINA,F,DET,22-23,125.28,109.62,0.07,-0.03,-0.21,15.22,-0.04,0.00,0.45,0.00,0.00,-0.07,0.00,-0.07,-0.29
VINCENT TROCHECK,F,NYR,22-23,900.82,685.20,0.29,-0.23,-0.91,182.52,0.72,-0.12,33.10,0.04,-0.02,-0.06,0.02,-0.04,-0.29
VLADISLAV NAMESTNIKOV,F,T.B,22-23,507.70,419.60,0.09,0.09,-0.23,50.13,-0.10,-0.15,37.97,0.00,-0.05,0.00,0.06,0.06,-0.29
PATRIC HORNQVIST,F,FLA,22-23,195.80,148.27,0.09,0.01,-0.29,47.53,-0.04,-0.28,0.00,0.00,0.00,0.18,0.03,0.21,-0.30
BRYAN RUST,F,PIT,22-23,774.55,608.17,0.16,-0.05,-0.28,111.35,0.01,-0.21,55.03,0.01,0.00,-0.22,0.28,0.07,-0.30
DYLAN GUENTHER,F,ARI,22-23,364.13,306.95,-0.09,-0.14,-0.28,56.85,-0.18,0.50,0.33,0.00,0.00,-0.15,0.05,-0.10,-0.30
JEREMY LAUZON,D,NSH,22-23,593.83,512.32,0.15,-0.09,0.13,1.07,0.00,0.00,80.45,-0.20,0.00,0.04,-0.33,-0.29,-0.30
J.J. MOSER,D,ARI,22-23,906.20,661.97,-0.19,0.09,0.31,112.72,-0.43,0.09,131.52,-0.35,0.00,0.04,0.13,0.17,-0.30
IAN MITCHELL,D,CHI,22-23,190.60,173.38,-0.12,-0.15,-0.04,15.33,0.00,-0.01,1.88,0.00,0.00,-0.05,0.06,0.01,-0.31
MICHAEL MCCARRON,F,NSH,22-23,145.77,127.28,0.04,-0.05,-0.13,1.35,0.00,0.00,17.13,-0.01,-0.02,0.00,-0.14,-0.14,-0.31
BRETT HOWDEN,F,VGK,22-23,271.68,256.30,0.01,-0.05,-0.28,0.32,0.00,0.00,15.07,0.00,0.00,0.04,-0.04,0.01,-0.31
JON MERRILL,D,MIN,22-23,624.18,571.60,-0.58,0.22,0.13,4.15,0.00,0.00,48.43,-0.04,0.00,0.00,-0.04,-0.04,-0.31
NILS AMAN,F,VAN,22-23,418.07,382.02,-0.16,-0.04,-0.25,3.60,-0.01,0.00,32.45,0.06,-0.01,-0.11,0.20,0.09,-0.32
COLE PERFETTI,F,WPG,22-23,597.97,534.98,-0.14,0.11,-0.13,62.92,0.24,-0.24,0.07,0.00,0.00,-0.24,0.07,-0.17,-0.32
BLAKE WHEELER,F,WPG,22-23,626.20,509.63,0.22,-0.16,-0.17,91.95,-0.14,0.27,24.62,0.02,-0.01,-0.25,-0.10,-0.35,-0.33
AUSTIN WATSON,F,OTT,22-23,460.83,371.58,-0.23,0.11,-0.06,1.08,0.00,-0.04,88.17,-0.01,-0.04,-0.13,0.07,-0.06,-0.33
CAL FOOTE,D,T.B,22-23,287.15,267.12,-0.08,-0.29,0.05,7.10,0.00,0.00,12.93,0.01,0.00,0.10,-0.11,-0.02,-0.33
VICTOR HEDMAN,D,T.B,22-23,968.78,770.58,0.85,-0.62,-0.39,115.02,-0.30,-0.17,83.18,0.09,-0.05,0.06,0.20,0.27,-0.33
VINNIE HINOSTROZA,F,BUF,22-23,232.65,224.38,-0.03,-0.09,-0.31,1.23,0.00,0.00,7.03,0.01,0.00,0.03,0.06,0.08,-0.34
GUSTAV LINDSTROM,D,DET,22-23,274.70,273.63,-0.14,-0.06,-0.07,0.53,0.00,0.00,0.53,0.00,0.00,-0.07,-0.01,-0.07,-0.34
GUSTAV FORSLING,D,FLA,22-23,"1,099.97",883.50,-0.38,-0.05,0.26,73.75,0.08,0.05,142.72,-0.26,-0.01,-0.01,-0.04,-0.05,-0.34
PAUL STASTNY,F,CAR,22-23,554.23,465.83,0.56,-0.06,-0.65,85.12,-0.01,-0.10,3.28,0.00,0.00,-0.18,0.09,-0.09,-0.35
LIAM FOUDY,F,CBJ,22-23,301.18,277.98,-0.12,0.01,-0.29,0.45,0.00,0.00,22.75,-0.01,-0.03,-0.01,0.09,0.09,-0.35
MARIO FERRARO,D,S.J,22-23,775.78,647.82,-0.48,0.01,-0.03,37.15,-0.08,-0.06,90.82,0.07,0.00,0.00,0.22,0.21,-0.35
ARBER XHEKAJ,D,MTL,22-23,662.45,618.13,-0.07,-0.51,0.28,32.07,-0.06,0.31,12.25,-0.01,0.00,-0.01,-0.28,-0.29,-0.36
KALE CLAGUE,D,BUF,22-23,303.23,300.48,-0.08,-0.08,-0.09,1.67,0.00,0.00,1.08,0.00,0.00,-0.04,-0.07,-0.10,-0.36
TOMAS NOSEK,F,BOS,22-23,511.23,400.13,0.02,0.00,-0.29,1.67,0.00,0.00,109.43,0.06,-0.08,-0.09,0.02,-0.07,-0.36
ERIK JOHNSON,D,COL,22-23,776.15,680.77,0.19,0.14,-0.44,0.95,0.00,0.00,94.43,-0.29,0.00,-0.19,0.22,0.02,-0.37
KARSON KUHLMAN,F,WPG/SEA,22-23,360.40,320.98,0.01,0.01,-0.33,1.65,0.00,0.00,37.77,-0.05,-0.05,0.00,0.05,0.05,-0.37
TEUVO TERAVAINEN,F,CAR,22-23,559.03,400.82,0.02,-0.05,-0.53,90.42,0.23,-0.06,67.80,-0.07,0.23,-0.26,0.13,-0.13,-0.37
KURTIS MACDERMID,D,COL,22-23,165.35,162.95,-0.04,-0.01,-0.14,0.08,0.00,0.00,2.32,0.00,0.00,0.00,-0.18,-0.18,-0.38
MASON APPLETON,F,WPG,22-23,228.37,201.32,0.13,-0.12,-0.33,0.38,0.00,0.00,26.67,-0.01,-0.10,0.03,0.02,0.05,-0.38
QUINTON BYFIELD,F,L.A,22-23,226.92,201.85,0.03,-0.06,-0.19,21.38,0.02,-0.11,3.68,0.00,-0.01,-0.01,-0.06,-0.07,-0.38
JACK DRURY,F,CAR,22-23,204.70,194.55,-0.01,0.07,-0.34,5.20,0.01,-0.04,4.95,-0.01,0.00,0.01,-0.07,-0.07,-0.38
TANNER PEARSON,F,VAN,22-23,185.53,158.45,0.01,-0.09,-0.06,20.12,-0.02,-0.09,6.97,0.00,0.00,0.05,-0.20,-0.14,-0.39
JURAJ SLAFKOVSKY,F,MTL,22-23,471.87,421.25,-0.22,-0.09,0.08,50.52,-0.05,0.08,0.10,0.00,0.00,-0.06,-0.13,-0.19,-0.39
JOSH BROWN,D,ARI,22-23,631.52,512.18,-0.21,-0.30,0.22,1.37,0.00,0.00,117.97,-0.20,0.00,-0.04,0.14,0.10,-0.39
BRENDAN LEMIEUX,F,L.A,22-23,201.52,198.08,0.06,0.07,-0.26,2.83,0.00,0.00,0.60,0.00,0.00,0.01,-0.26,-0.26,-0.39
EVANDER KANE,F,EDM,22-23,296.77,250.05,0.13,-0.10,-0.06,37.10,-0.04,-0.15,9.62,0.01,-0.01,-0.01,-0.17,-0.18,-0.40
URHO VAAKANAINEN,D,ANA,22-23,333.52,324.73,-0.20,-0.18,-0.14,0.77,0.00,0.00,8.02,-0.01,0.00,-0.04,0.17,0.13,-0.40
MARCO ROSSI,F,MIN,22-23,198.05,175.43,-0.04,-0.08,-0.19,20.08,-0.12,-0.02,2.53,0.00,0.00,0.05,0.00,0.04,-0.41
KAIDEN GUHLE,D,MTL,22-23,736.00,624.83,-0.38,0.20,0.08,20.38,0.00,-0.01,90.78,-0.42,-0.02,0.01,0.12,0.13,-0.41
ZACK KASSIAN,F,ARI,22-23,258.77,257.75,-0.12,-0.12,0.00,0.08,0.00,0.00,0.93,0.00,0.00,-0.10,-0.08,-0.18,-0.41
MAX JONES,F,ANA,22-23,385.70,374.70,-0.02,0.01,-0.27,4.53,0.00,0.00,6.47,0.00,-0.02,0.14,-0.23,-0.10,-0.41
VLADISLAV GAVRIKOV,D,CBJ,22-23,954.23,772.50,0.17,-0.16,-0.07,20.40,-0.05,-0.01,161.33,-0.25,-0.01,-0.08,0.05,-0.04,-0.42
BEN MEYERS,F,COL,22-23,265.02,255.60,-0.07,0.08,-0.37,8.97,0.01,-0.02,0.45,0.00,0.00,-0.10,0.04,-0.07,-0.43
PHIL KESSEL,F,VGK,22-23,568.05,495.40,0.22,-0.49,0.47,71.77,-0.12,-0.28,0.88,0.00,0.00,-0.22,-0.02,-0.24,-0.44
BRETT LEASON,F,ANA,22-23,447.00,440.73,-0.08,-0.44,-0.03,3.48,0.00,-0.01,2.78,0.00,0.00,-0.05,0.18,0.13,-0.44
PEYTON KREBS,F,BUF,22-23,449.27,409.42,-0.40,0.05,0.09,30.17,-0.10,-0.05,9.68,0.01,0.11,-0.09,-0.09,-0.17,-0.45
TYLER MOTTE,F,OTT,22-23,437.73,333.33,0.02,-0.10,-0.63,12.05,-0.02,-0.01,92.35,-0.27,0.05,0.33,0.17,0.50,-0.46
ERIK CERNAK,D,T.B,22-23,770.22,650.52,-0.15,0.21,-0.03,2.67,0.00,0.00,117.03,-0.53,0.00,0.02,0.03,0.04,-0.46
RYAN SUTER,D,DAL,22-23,972.37,813.13,-0.20,-0.06,-0.11,79.88,0.03,-0.04,79.35,-0.09,0.00,-0.13,0.13,0.00,-0.47
MORGAN RIELLY,D,TOR,22-23,682.42,544.98,0.22,-0.47,-0.33,94.27,-0.06,-0.09,43.17,0.11,-0.03,-0.06,0.24,0.19,-0.48
DYLAN GAMBRELL,F,OTT,22-23,280.37,244.78,-0.08,-0.02,-0.26,0.40,0.00,0.00,35.18,0.04,0.00,-0.07,-0.09,-0.16,-0.48
RYAN REAVES,F,MIN/NYR,22-23,346.20,345.98,-0.26,0.03,-0.35,0.17,0.00,0.00,0.05,0.00,0.00,-0.03,0.12,0.09,-0.49
ILYA LYUBUSHKIN,D,BUF,22-23,423.38,360.05,0.01,-0.13,-0.06,0.08,0.00,0.00,63.25,-0.13,0.00,0.12,-0.31,-0.18,-0.49
ADAM LARSSON,D,SEA,22-23,"1,059.68",922.08,-0.26,0.29,0.03,7.32,-0.01,-0.01,130.28,-0.32,0.00,-0.22,0.00,-0.22,-0.49
SAMMY BLAIS,F,NYR,22-23,366.37,356.38,-0.29,-0.04,-0.38,9.98,-0.03,-0.03,0.00,0.00,0.00,0.22,0.06,0.28,-0.49
PIERRE-EDOUARD BELLEMARE,F,T.B,22-23,479.02,375.78,-0.20,-0.06,-0.03,0.12,0.00,0.00,103.12,-0.20,-0.04,-0.14,0.16,0.02,-0.51
NIKO MIKKOLA,D,STL,22-23,736.07,659.33,-0.13,0.11,-0.21,1.22,0.00,0.00,75.52,-0.11,0.00,-0.07,-0.11,-0.17,-0.51
JORDAN GREENWAY,F,MIN,22-23,366.60,336.52,-0.06,0.17,-0.36,18.98,0.05,-0.14,11.10,0.03,-0.02,-0.12,-0.06,-0.17,-0.52
CHRIS WIDEMAN,D,MTL,22-23,390.87,342.27,-0.06,-0.24,-0.12,48.28,0.03,-0.01,0.32,0.00,0.00,0.05,-0.17,-0.12,-0.52
LUKE GLENDENING,F,DAL,22-23,569.15,444.65,-0.12,0.06,-0.47,2.60,0.00,-0.03,121.90,-0.22,0.11,0.04,0.09,0.13,-0.52
COLTON SISSONS,F,NSH,22-23,674.98,520.50,-0.10,-0.10,0.38,22.55,-0.03,-0.04,131.93,-0.75,-0.09,-0.02,0.23,0.21,-0.53
TEDDY BLUEGER,F,PIT,22-23,368.93,283.70,-0.07,0.03,-0.30,3.20,0.00,0.00,82.03,-0.23,-0.14,0.06,0.13,0.19,-0.53
PHILIPP KURASHEV,F,CHI,22-23,715.33,599.20,0.23,-0.62,0.05,76.25,-0.17,-0.25,39.88,0.01,-0.07,0.04,0.25,0.29,-0.53
JACK ROSLOVIC,F,CBJ,22-23,692.93,519.28,-0.12,-0.52,-0.37,96.37,0.01,-0.21,77.28,0.07,0.20,0.16,0.24,0.40,-0.54
GUSTAV NYQUIST,F,CBJ,22-23,777.13,622.70,0.11,-0.17,0.25,73.57,-0.25,-0.17,80.87,-0.19,0.04,-0.30,0.14,-0.16,-0.54
COLE SILLINGER,F,CBJ,22-23,511.30,454.13,-0.02,0.08,-0.48,28.92,0.00,0.08,28.25,-0.03,-0.05,-0.16,0.02,-0.13,-0.55
TROY STECHER,D,ARI,22-23,714.92,599.55,-0.27,-0.18,-0.26,3.27,0.00,0.00,112.10,0.08,0.00,0.01,0.07,0.08,-0.55
SEAN WALKER,D,L.A,22-23,590.98,547.85,0.05,-0.28,-0.13,5.02,0.00,-0.01,38.12,-0.05,0.00,0.04,-0.18,-0.14,-0.55
MATHIEU OLIVIER,F,CBJ,22-23,454.42,422.88,0.06,-0.20,-0.10,0.38,0.00,0.00,31.15,0.04,-0.06,-0.09,-0.20,-0.28,-0.55
JADEN SCHWARTZ,F,SEA,22-23,680.07,572.12,0.04,0.22,-0.80,94.20,-0.13,0.20,13.75,0.01,-0.01,-0.24,0.16,-0.09,-0.56
TYSON JOST,F,BUF/MIN,22-23,512.80,439.12,-0.05,-0.13,-0.24,3.05,0.00,0.00,70.63,-0.07,-0.05,-0.04,0.02,-0.02,-0.56
ALEXIS LAFRENIERE,F,NYR,22-23,668.37,606.17,-0.13,-0.19,-0.01,59.85,0.01,-0.27,2.35,0.00,0.00,-0.13,0.15,0.02,-0.57
ZACH WHITECLOUD,D,VGK,22-23,495.20,444.17,-0.12,-0.05,-0.17,0.27,0.00,0.00,50.77,-0.11,0.00,-0.05,-0.08,-0.13,-0.57
DEVIN SHORE,F,EDM,22-23,251.42,237.90,-0.08,-0.16,-0.32,1.22,0.00,0.00,12.30,0.00,-0.02,-0.09,0.10,0.01,-0.57
NICOLAS DESLAURIERS,F,PHI,22-23,471.55,425.47,-0.24,0.05,-0.24,2.48,0.00,0.00,43.60,-0.07,-0.01,-0.06,0.00,-0.06,-0.57
OLIVER EKMAN-LARSSON,D,VAN,22-23,879.65,770.17,-0.13,-0.23,-0.13,70.67,-0.35,-0.09,38.82,0.17,-0.01,-0.03,0.23,0.20,-0.57
MILES WOOD,F,N.J,22-23,569.05,506.78,0.15,-0.56,0.18,60.40,0.12,-0.49,1.87,0.00,0.00,0.21,-0.21,0.00,-0.60
BEN CHIAROT,D,DET,22-23,899.50,763.83,-0.48,-0.31,0.14,30.15,0.02,-0.05,105.52,0.17,0.00,-0.07,-0.02,-0.09,-0.60
LUKE KUNIN,F,S.J,22-23,458.62,359.75,-0.20,-0.06,-0.15,41.60,-0.03,0.16,57.27,-0.12,-0.01,-0.05,-0.17,-0.23,-0.62
PATRICK MAROON,F,T.B,22-23,449.78,447.57,0.12,0.03,-0.57,2.22,0.00,0.00,0.00,0.00,0.00,-0.16,-0.05,-0.21,-0.63
KYLE OKPOSO,F,BUF,22-23,537.45,445.38,-0.16,0.17,-0.47,39.93,-0.11,-0.09,52.13,-0.09,0.16,-0.02,-0.02,-0.04,-0.63
DAVID SAVARD,D,MTL,22-23,724.22,592.93,-0.03,-0.06,-0.03,3.22,0.00,-0.03,128.07,-0.58,0.00,-0.10,0.19,0.09,-0.63
SIMON BENOIT,D,ANA,22-23,767.85,646.02,-0.40,-0.35,0.08,1.27,0.00,0.00,120.57,0.05,0.00,0.07,-0.09,-0.02,-0.64
MILAN LUCIC,F,CGY,22-23,495.28,484.42,-0.18,-0.21,0.03,10.48,-0.01,-0.01,0.38,0.00,0.00,-0.22,-0.06,-0.28,-0.66
KEVIN SHATTENKIRK,D,ANA,22-23,733.27,592.43,0.05,-0.10,-0.36,73.13,0.07,-0.14,67.70,0.03,0.00,-0.14,-0.07,-0.21,-0.67
JOEL EDMUNDSON,D,MTL,22-23,724.78,576.28,0.09,-0.24,-0.09,4.65,0.00,0.00,143.85,-0.51,-0.01,0.01,0.06,0.07,-0.69
CAM FOWLER,D,ANA,22-23,"1,087.67",865.40,0.03,-0.34,-0.10,120.08,-0.32,0.34,102.18,-0.49,0.00,-0.16,0.33,0.17,-0.71
ZACK MACEWEN,F,PHI,22-23,526.12,494.92,-0.07,-0.24,-0.10,29.92,-0.13,-0.10,1.28,0.00,0.00,0.01,-0.08,-0.07,-0.71
CHRISTIAN DVORAK,F,MTL,22-23,765.50,559.97,0.07,-0.35,0.09,91.75,0.27,-0.53,113.78,-0.33,-0.04,-0.29,0.39,0.10,-0.72
JUSTIN FAULK,D,STL,22-23,"1,070.17",878.83,-0.13,-0.41,-0.12,114.22,0.15,0.09,77.12,-0.26,-0.11,-0.15,0.22,0.07,-0.72
JAKE LESCHYSHYN,F,VGK/NYR,22-23,234.53,230.28,-0.16,-0.16,-0.40,0.28,0.00,0.00,3.97,0.01,-0.03,0.03,-0.02,0.01,-0.73
CURTIS LAZAR,F,VAN,22-23,426.85,390.03,-0.04,-0.08,-0.46,1.17,0.00,0.00,35.65,-0.17,-0.01,-0.04,0.05,0.02,-0.75
COLE SMITH,F,NSH,22-23,457.23,377.98,0.07,0.09,-0.74,2.77,0.00,0.00,76.48,-0.05,-0.15,0.06,-0.04,0.02,-0.76
RYAN MCDONAGH,D,NSH,22-23,770.22,649.78,-0.25,-0.61,-0.19,4.20,0.00,0.00,116.23,0.20,-0.06,-0.04,0.18,0.14,-0.78
DENIS GURIANOV,F,DAL,22-23,388.27,348.40,-0.27,-0.15,-0.19,39.68,-0.09,-0.12,0.18,0.00,0.00,-0.13,0.14,0.01,-0.81
JOHN KLINGBERG,D,ANA,22-23,803.42,710.37,0.40,-1.32,0.19,91.53,0.03,-0.03,1.52,0.00,0.00,-0.16,0.04,-0.12,-0.84
CODY CECI,D,EDM,22-23,939.95,791.95,-0.50,0.07,-0.34,3.98,0.00,0.00,144.02,-0.23,0.00,-0.08,0.23,0.14,-0.85
TONY DEANGELO,D,PHI,22-23,917.63,708.48,0.06,-1.14,0.04,140.45,-0.04,0.32,68.70,-0.38,-0.01,0.07,0.21,0.29,-0.86
TANNER JEANNOT,F,NSH,22-23,671.42,528.92,0.16,-0.35,-0.52,30.67,-0.07,-0.14,111.83,0.13,-0.07,-0.02,0.00,-0.01,-0.86
DMITRY KULIKOV,D,ANA,22-23,919.75,778.37,-0.51,-0.04,0.07,2.10,0.00,0.00,139.28,-0.27,0.00,-0.11,-0.01,-0.12,-0.88
JOEL ARMIA,F,MTL,22-23,472.35,382.13,-0.03,-0.14,-0.20,23.38,0.06,-0.18,66.83,-0.31,0.00,-0.06,-0.04,-0.10,-0.90
PATRIK NEMETH,D,ARI,22-23,615.33,505.35,-0.32,0.03,-0.15,0.67,0.00,0.00,109.32,-0.45,0.00,-0.11,0.09,-0.02,-0.91
JONATHAN DROUIN,F,MTL,22-23,377.53,304.63,-0.03,-0.50,-0.50,72.40,-0.05,-0.09,0.50,0.00,0.00,0.03,0.17,0.20,-0.97
ANDREW COPP,F,DET,22-23,745.83,585.28,-0.17,-0.25,-0.13,73.45,-0.18,-0.11,87.10,-0.10,-0.03,-0.28,0.27,-0.01,-0.98
LUKE SCHENN,D,VAN,22-23,766.83,683.57,-0.23,-0.13,0.08,4.02,0.00,0.00,79.25,-0.33,0.00,-0.15,-0.22,-0.37,-0.98
JACOB TROUBA,D,NYR,22-23,953.15,800.72,0.24,-0.34,-0.54,55.60,-0.07,0.09,96.83,-0.31,-0.03,-0.08,0.05,-0.04,-0.99
JEFF CARTER,F,PIT,22-23,609.58,491.57,-0.06,-0.15,-0.39,61.92,0.01,0.08,56.10,-0.22,-0.05,-0.25,0.00,-0.24,-1.01
TYLER MYERS,D,VAN,22-23,862.00,776.98,-0.16,-0.06,-0.21,3.52,0.00,-0.01,81.50,-0.16,-0.01,-0.17,-0.23,-0.40,-1.02
CASEY CIZIKAS,F,NYI,22-23,613.32,521.20,-0.24,-0.09,-0.13,4.88,-0.01,0.00,87.23,-0.18,-0.18,-0.10,-0.16,-0.26,-1.07
ERIK HAULA,F,N.J,22-23,736.48,587.77,0.21,-0.16,-0.87,60.68,-0.15,-0.05,88.03,-0.02,0.16,-0.16,-0.11,-0.27,-1.16
TRAVIS BOYD,F,ARI,22-23,759.28,619.07,-0.15,-0.75,-0.16,119.18,-0.15,-0.29,21.03,-0.04,0.00,0.01,0.20,0.21,-1.33
PATRICK KANE,F,CHI,22-23,769.43,622.00,-0.36,-0.99,0.05,147.00,-0.02,-0.32,0.43,0.00,0.00,-0.18,0.24,0.06,-1.57
FRANK VATRANO,F,ANA,22-23,792.47,646.13,-0.40,-0.86,-0.38,72.68,-0.01,-0.01,73.65,-0.09,-0.06,0.00,0.18,0.18,-1.63
JACK JOHNSON,D,CHI,22-23,852.47,754.22,-0.85,-0.42,-0.29,2.42,0.00,0.00,95.83,-0.24,-0.04,0.02,0.18,0.20,-1.65
EVGENY KUZNETSOV,F,WSH,22-23,836.82,638.35,-0.04,-0.55,-0.54,149.45,-0.39,0.05,49.02,0.04,-0.10,-0.10,-0.09,-0.20,-1.72
ERIK GUDBRANSON,D,CBJ,22-23,889.08,788.23,-0.70,-0.85,-0.15,2.70,0.00,0.00,98.15,0.06,0.00,-0.14,0.05,-0.09,-1.74
MIKAEL GRANLUND,F,NSH,22-23,797.00,625.77,-0.21,-0.88,-0.56,133.03,0.06,-0.34,38.20,-0.08,-0.01,-0.08,0.30,0.22,-1.80